module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
BEE2040,The Economics of Financial Crises,15,1,Stage Two Modules,economics,2022/3,Economics
BEE2041,Data Science in Economics,15,2,Stage Two Modules,economics,2022/3,Economics
BEE2042,Behavioural Insights for Business and Management,15,1,Stage Two Modules,economics,2022/3,Economics
BEE2044,Game Theory,15,2,Stage Two Modules,economics,2022/3,Economics
BEE3015,Econometric Analysis,30,1 and 2,Stage Three Modules,economics,2022/3,Economics
BEE3019,Law and Economics,15,1,Stage Three Modules,economics,2022/3,Economics
BEE3032,Futures and Options,15,2,Stage Three Modules,economics,2022/3,Economics
BEE3034,Financial Markets and Decisions 2,15,1,Stage Three Modules,economics,2022/3,Economics
BEE3042,International Political Economy,15,1,Stage Three Modules,economics,2022/3,Economics
BEE3045,International Economics,15,1,Stage Three Modules,economics,2022/3,Economics
BEE3047,Public Economics 1,15,2,Stage Three Modules,economics,2022/3,Economics
BEE3049,"Behaviour, Decisions and Markets",15,2,Stage Three Modules,economics,2022/3,Economics
BEE3052,Development Economics,15,1,Stage Three Modules,economics,2022/3,Economics
BEE3053,Economic Growth,15,2,Stage Three Modules,economics,2022/3,Economics
BEE3054,Advanced Mathematics for Economists,15,2,Stage Three Modules,economics,2022/3,Economics
BEE3057,Labour Economics,15,1,Stage Three Modules,economics,2022/3,Economics
BEE3058,Political Economics,15,2,Stage Three Modules,economics,2022/3,Economics
BEE3059,Asset Pricing,15,2,Stage Three Modules,economics,2022/3,Economics
BEE3063,Economics of Management Strategy,15,2,Stage Three Modules,economics,2022/3,Economics
BEE3066,Machine Learning for Economics,15,1,Stage Three Modules,economics,2022/3,Economics
BEE3068,Economics Dissertation,30,,Stage Three Modules,economics,2022/3,Economics
BEE3069,Behavioural Economics: Theory and Practice,15,2,Stage Three Modules,economics,2022/3,Economics
BEE3070,Economic Analysis and Pandemics,15,2,Stage Three Modules,economics,2022/3,Economics
BEE3071,Applied Econometrics for Business,15,1,Stage Three Modules,economics,2022/3,Economics
BEE3072,Econometrics: Cause and Effect,15,2,Stage Three Modules,economics,2022/3,Economics
BEE3109,"Bitcoin, Money and Trust",15,1,Stage Three Modules,economics,2022/3,Economics
BEEM011,Applied Econometrics 1,15,1,Masters Modules,economics,2022/3,Economics
BEEM012,Applied Econometrics 2,15,2,Masters Modules,economics,2022/3,Economics
BEEM015,Industrial Economics and Strategy,15,2,Masters Modules,economics,2022/3,Economics
BEEM061,Fundamentals of Financial Technology,15,1,Masters Modules,economics,2022/3,Economics
BEEM062,Advanced Financial Technology,15,2,Masters Modules,economics,2022/3,Economics
BEEM063,Hackathon Project,30,2 and 3,Masters Modules,economics,2022/3,Economics
BEEM100,Macroeconomics,15,2,Masters Modules,economics,2022/3,Economics
BEEM101,Microeconomics,15,1,Masters Modules,economics,2022/3,Economics
BEEM103,Optimisation Techniques for Economists,15,1,Masters Modules,economics,2022/3,Economics
BEEM115,Research Design and Dissertation,60,"1, 2 and 3",Masters Modules,economics,2022/3,Economics
BEEM117,Economics of Corporate Finance,15,2,Masters Modules,economics,2022/3,Economics
BEEM120,Macroeconomics of Money and Financial Markets,15,1,Masters Modules,economics,2022/3,Economics
BEEM124,Dissertation,45,3,Masters Modules,economics,2022/3,Economics
BEEM125,Experimental and Behavioural Economics,15,2,Masters Modules,economics,2022/3,Economics
BEEM136,Research Methods I,15,1,Masters Modules,economics,2022/3,Economics
BEEM137,Microeconomic Theory I,15,1,Masters Modules,economics,2022/3,Economics
BEEM138,Macroeconomic Theory I,15,1,Masters Modules,economics,2022/3,Economics
BEEM139,Econometric Theory I,15,1,Masters Modules,economics,2022/3,Economics
BEEM140,Microeconomic Theory II,15,2,Masters Modules,economics,2022/3,Economics
BEEM141,Macroeconomic Theory II,15,2,Masters Modules,economics,2022/3,Economics
BEEM142,Econometric Theory II,15,2,Masters Modules,economics,2022/3,Economics
BEEM143,Research Methods II,15,2,Masters Modules,economics,2022/3,Economics
BEEM144,Topics in Microeconomic Theory I,15,1,Masters Modules,economics,2022/3,Economics
BEEM145,Topics in Macroeconomic Theory I,15,1,Masters Modules,economics,2022/3,Economics
BEEM146,Topics in Empirical Economics I,15,1,Masters Modules,economics,2022/3,Economics
BEEM147,Topics in Microeconomic Theory II,15,2,Masters Modules,economics,2022/3,Economics
BEEM148,Topics in Macroeconomic Theory II,15,2,Masters Modules,economics,2022/3,Economics
BEEM149,Topics in Empirical Economics II,15,2,Masters Modules,economics,2022/3,Economics
BEEM150,Dissertation,60,3,Masters Modules,economics,2022/3,Economics
BEEM152,Behavioural Development Economics,15,2,Masters Modules,economics,2022/3,Economics
BEEM154,Economics of Public Finance,15,2,Masters Modules,economics,2022/3,Economics
BEEM157,Behavioural Finance,15,1,Masters Modules,economics,2022/3,Economics
BEEM159,Law for FinTech,15,2,Masters Modules,economics,2022/3,Economics
BEEM161,Smart Contracts,15,2,Masters Modules,economics,2022/3,Economics
BEEM163,Research in Practice: Study Design,15,2,Masters Modules,economics,2022/3,Economics
BEEM495Z,Environmental Economics (GSS),30,1,Masters Modules,economics,2022/3,Economics
EAS1032,Approaches to Criticism,30,1 and 2,Stage One Modules,english,2022/3,English
EAS1035,Beginnings: English Literature before 1800,30,1,Stage One Modules,english,2022/3,English
EAS1037,The Novel,15,2,Stage One Modules,english,2022/3,English
EAS1038,The Poem,15,2,Stage One Modules,english,2022/3,English
EAS1040,Academic English,15,1 and 2,Stage One Modules,english,2022/3,English
EAS1041,Rethinking Shakespeare,15,2,Stage One Modules,english,2022/3,English
EAS1042,Write after Reading,30,1,Stage One Modules,english,2022/3,English
EAS1044,Imagine This: Prompts for Creative Writing,15,2,Stage One Modules,english,2022/3,English
EAS2026,Desire and Power: English Literature 1570-1640,30,1,Stage Two Modules,english,2022/3,English
EAS2029,Revolutions and Evolutions 19C Writings,30,2,Stage Two Modules,english,2022/3,English
EAS2031,Creative Writing: Building a Story,30,1,Stage Two Modules,english,2022/3,English
EAS2032,Creative Writing: Making a Poem,30,1,Stage Two Modules,english,2022/3,English
EAS2033,British Cultures: The Exeter Seminar,15,1 and 2,Stage Two Modules,english,2022/3,English
EAS2035,Serious Play: Creative Writing Workshop,30,1,Stage Two Modules,english,2022/3,English
EAS2036,Theatrical Cultures in Early Modern England,30,1,Stage Two Modules,english,2022/3,English
EAS2071,Chaucer and His Contemporaries,30,1,Stage Two Modules,english,2022/3,English
EAS2080,Renaissance and Revolution,30,2,Stage Two Modules,english,2022/3,English
EAS2089,"Creative Industries: Their Past, Our Future",30,2,Stage Two Modules,english,2022/3,English
EAS2090,Humanities after the Human: Further Adventures in Critical Theory,30,2,Stage Two Modules,english,2022/3,English
EAS2102,Satire and the City: English Literature 1660-1750,30,2,Stage Two Modules,english,2022/3,English
EAS2103,Modernism and Modernity: Literature 1900-1960,30,1,Stage Two Modules,english,2022/3,English
EAS2104,Crossing the Water: Transatlantic Literary Relations,30,2,Stage Two Modules,english,2022/3,English
EAS2106,Romanticism,30,2,Stage Two Modules,english,2022/3,English
EAS2110,North American Study Term 1,60,1,Stage Two Modules,english,2022/3,English
EAS2111,North American Study Term 2,60,2,Stage Two Modules,english,2022/3,English
EAS2113,"Culture, Crisis and Ecology in a Postcolonial World",30,2,Stage Two Modules,english,2022/3,English
EAS3003,Dissertation,30,2,Stage Three Modules,english,2022/3,English
EAS3122,Creative Writing Dissertation,30,2,Stage Three Modules,english,2022/3,English
EAS3128,Writing the Short Film,30,1,Stage Three Modules,english,2022/3,English
EAS3131,Advanced Critical Theory,30,2,Stage Three Modules,english,2022/3,English
EAS3167,James Joyce's Ulysses,30,1,Stage Three Modules,english,2022/3,English
EAS3179,Life and Death in Early Modern Literature,30,1,Stage Three Modules,english,2022/3,English
EAS3181,Visual and Literary Cultures of Realism,30,1,Stage Three Modules,english,2022/3,English
EAS3182,Encountering the Other in Medieval Literature,30,1,Stage Three Modules,english,2022/3,English
EAS3191,Writing for Children and Young Adults,30,2,Stage Three Modules,english,2022/3,English
EAS3194,"Resource Fictions: Oil, Water and Conflict in the World-System",30,1,Stage Three Modules,english,2022/3,English
EAS3195,Acts of Writing: From Decolonisation to Globalisation,30,1,Stage Three Modules,english,2022/3,English
EAS3196,"Charles Dickens: Novelist, Journalist and Reformer",30,1,Stage Three Modules,english,2022/3,English
EAS3198,The Death of the Novel,30,2,Stage Three Modules,english,2022/3,English
EAS3219,"Virginia Woolf: Fiction, Feeling, Form",30,1,Stage Three Modules,english,2022/3,English
EAS3225,"'Reader, I Married Him': The Evolution of Romance Fiction from 1740 to the Present",30,1,Stage Three Modules,english,2022/3,English
EAS3228,Romance from Chaucer to Shakespeare,30,2,Stage Three Modules,english,2022/3,English
EAS3234,Citizens of the World,30,1,Stage Three Modules,english,2022/3,English
EAS3235,American Modern,30,2,Stage Three Modules,english,2022/3,English
EAS3237,The Rise of Science,30,2,Stage Three Modules,english,2022/3,English
EAS3241,Harlem and After: African American Literature 1925-present,30,1,Stage Three Modules,english,2022/3,English
EAS3245,The 21st Century Museum,30,1,Stage Three Modules,english,2022/3,English
EAS3252,"Poison, Filth, Trash: Modernism, Censorship and Resistance",30,1,Stage Three Modules,english,2022/3,English
EAS3253,Modern Irish Literature: Rebels and Radicals,30,1,Stage Three Modules,english,2022/3,English
EAS3311,"Piracy in Early Modern Literature, 1570-1730",30,1,Stage Three Modules,english,2022/3,English
EAS3312,Adventures in Technique (Poetry),30,1,Stage Three Modules,english,2022/3,English
EAS3408,Poetry and Politics,30,1,Stage Three Modules,english,2022/3,English
EAS3414,Jane Austen: In and Out of Context,30,1,Stage Three Modules,english,2022/3,English
EAS3415,The Development of British Children's Literature,30,1,Stage Three Modules,english,2022/3,English
EAS3416,"Feeling Bodies: Emotions in Early Modern Literature and Culture, 1500-1700",30,1,Stage Three Modules,english,2022/3,English
EAS3417,"Sex, Scandal and Sensation in Victorian Literature",30,2,Stage Three Modules,english,2022/3,English
EAS3419,Writing South Asia,30,2,Stage Three Modules,english,2022/3,English
EAS3421,Picturing the Global City: Literature and Visual Culture in the 21st Century,30,1,Stage Three Modules,english,2022/3,English
EASM023,Dissertation,60,2 and 3,Masters Modules,english,2022/3,English
EASM099,Making Progress? Literature in a Changing Environment,30,1,Masters Modules,english,2022/3,English
EASM100,The Cultures of American Modernism,30,1,Masters Modules,english,2022/3,English
EASM106,Criticism and Theory: Current Debates,30,1,Masters Modules,english,2022/3,English
EASM109,"Bodies Politic: Cultural and Sexual Politics in England, 1603-1679",30,2,Masters Modules,english,2022/3,English
EASM121,The Poetry of Events - Building a Plot,30,1,Masters Modules,english,2022/3,English
EASM123,Creative Writing Dissertation,60,3,Masters Modules,english,2022/3,English
EASM133,The Structures of Realism,30,2,Masters Modules,english,2022/3,English
EASM142,Revival and Return: Using the Past from Pope to Keats,30,2,Masters Modules,english,2022/3,English
EASM151,Modernism and Material Culture,30,1,Masters Modules,english,2022/3,English
EASM152,Criticism and Theory: Critical and Literary Theory in a Global Context,30,2,Masters Modules,english,2022/3,English
EASM154,The Body and Identity,30,2,Masters Modules,english,2022/3,English
EASM157,The Literature of Cold War America,30,1,Masters Modules,english,2022/3,English
EASM166,Prose Writing Workshop,30,1,Masters Modules,english,2022/3,English
EASM167,World Cinema / World Literature,30,2,Masters Modules,english,2022/3,English
EASM169,Publishing and Power: Black and Asian Literary Networks in the UK,30,1,Masters Modules,english,2022/3,English
EASM171,"Expanding Queerness: Critical Debates in Theory, Literature, Film and Television",30,1,Masters Modules,english,2022/3,English
EASM174,Writing Women in the English Middle Ages,30,2,Masters Modules,english,2022/3,English
EASM175,Dissertation (Research-Based or Practical Publishing Project),60,2 and 3,Masters Modules,english,2022/3,English
EASM176,Editorial Processes and Practices: Creating Products,30,1,Masters Modules,english,2022/3,English
EASM178,Publishing Work Placement,30,1 and 2,Masters Modules,english,2022/3,English
EASM179,Translation and Publishing: New Approaches to Literary Activism,30,2,Masters Modules,english,2022/3,English
EASM180,Crossing Medieval Boundaries,30,1,Masters Modules,english,2022/3,English
EASM184,World Literature and Postcolonial Studies,30,1,Masters Modules,english,2022/3,English
GEO1105,"Geographies of Place, Identity and Culture",15,2,Stage One Modules,geography,2022/3,Geography
GEO1106,Geographies of Global Change,15,1,Stage One Modules,geography,2022/3,Geography
GEO1211,Earth System Science: The History of Our Planet,15,2,Stage One Modules,geography,2022/3,Geography
GEO1213,Earth System Science: Our Changing Planet,15,1,Stage One Modules,geography,2022/3,Geography
GEO1309,Study Skills for Human Geographers,15,1 and 2,Stage One Modules,geography,2022/3,Geography
GEO1310,Geographies of Environment and Sustainability,15,2,Stage One Modules,geography,2022/3,Geography
GEO1311,Study Skills for Physical Geographers,15,1 and 2,Stage One Modules,geography,2022/3,Geography
GEO1312,Fieldwork in Physical Geography,15,1,Stage One Modules,geography,2022/3,Geography
GEO1313,Learning through Place: Doing Human Geography,15,1,Stage One Modules,geography,2022/3,Geography
GEO1316,Concepts in Geography,15,1,Stage One Modules,geography,2022/3,Geography
GEO2131,"Nature, Development and Justice",15,2,Stage Two Modules,geography,2022/3,Geography
GEO2132,Global Urban Futures,15,2,Stage Two Modules,geography,2022/3,Geography
GEO2135,In/visible Spaces of Modern Life,15,1,Stage Two Modules,geography,2022/3,Geography
GEO2136,Geographies of Migration,15,2,Stage Two Modules,geography,2022/3,Geography
GEO2230,Reconstructing Past Environments,15,2,Stage Two Modules,geography,2022/3,Geography
GEO2232,The Cryosphere,15,1 and 3,Stage Two Modules,geography,2022/3,Geography
GEO2233,Landscape Response to Environmental Change: from Source to Sink,15,2,Stage Two Modules,geography,2022/3,Geography
GEO2234,The 'Anthropocene',15,1,Stage Two Modules,geography,2022/3,Geography
GEO2311,Ideas in Geography,15,1,Stage Two Modules,geography,2022/3,Geography
GEO2317,Climate Change: Science and Society,15,1,Stage Two Modules,geography,2022/3,Geography
GEO2321,Introduction to Remote Sensing,15,2,Stage Two Modules,geography,2022/3,Geography
GEO2322C,"Nature, Environment and Sustainability Field Course",15,1,Stage Two Modules,geography,2022/3,Geography
GEO2327,Geographies of Justice: Research Methodologies in Action,15,1,Stage Two Modules,geography,2022/3,Geography
GEO2329,Geographies of Consumption: Doing Human Geography Research,30,2 and 3,Stage Two Modules,geography,2022/3,Geography
GEO2332,Numerical Methods for Physical Geographers,15,1,Stage Two Modules,geography,2022/3,Geography
GEO2333,Applied GIS: Mapping with Technology,15,1,Stage Two Modules,geography,2022/3,Geography
GEO2334,Research Design in Physical Geography,30,1 and 2,Stage Two Modules,geography,2022/3,Geography
GEO3000,European Year Abroad,120,"1, 2 and 3",Stage Three Modules,geography,2022/3,Geography
GEO3101,Gender and Geography,15,1,Stage Three Modules,geography,2022/3,Geography
GEO3129,Images of the Earth,15,1,Stage Three Modules,geography,2022/3,Geography
GEO3142,Geographies of the Body,15,2,Stage Three Modules,geography,2022/3,Geography
GEO3144,Geopolitical Cultures,15,1,Stage Three Modules,geography,2022/3,Geography
GEO3145,Troubled Times and Lost Futures: Geographical Thought After Progress,15,2,Stage Three Modules,geography,2022/3,Geography
GEO3146,Digital Geographies,15,1,Stage Three Modules,geography,2022/3,Geography
GEO3147,"Literature, Environment, Activism",15,1,Stage Three Modules,geography,2022/3,Geography
GEO3148,Berlin Field Course,15,2 and 3,Stage Three Modules,geography,2022/3,Geography
GEO3149,Seville Field Course,15,2 and 3,Stage Three Modules,geography,2022/3,Geography
GEO3155,Iceland Field Course,15,2,Stage Three Modules,geography,2022/3,Geography
GEO3223,Landscape Systems Management,15,2,Stage Three Modules,geography,2022/3,Geography
GEO3225,Climate Change and its Impacts,15,2,Stage Three Modules,geography,2022/3,Geography
GEO3227,Weather,15,1,Stage Three Modules,geography,2022/3,Geography
GEO3230,Tropical Forests in a Changing World,15,1,Stage Three Modules,geography,2022/3,Geography
GEO3239,GIS for Professionals,15,1,Stage Three Modules,geography,2022/3,Geography
GEO3242,"Historical, Functional and Conservation Biogeography of Plants",15,1,Stage Three Modules,geography,2022/3,Geography
GEO3246,Tropical Marine Carbonate Systems: Responses to Environmental Change,15,1,Stage Three Modules,geography,2022/3,Geography
GEO3311,BA Dissertation,45,1 and 2,Stage Three Modules,geography,2022/3,Geography
GEO3312,BA Dissertation,30,1 and 2,Stage Three Modules,geography,2022/3,Geography
GEO3321,BSc Dissertation,45,1 and 2,Stage Three Modules,geography,2022/3,Geography
GEO3322,BSc Dissertation,30,1 and 2,Stage Three Modules,geography,2022/3,Geography
GEO3601,Study Abroad,120,"1, 2 and 3",Stage Three Modules,geography,2022/3,Geography
GEO3603,Professional Placement for Geographers,120,1,Stage Three Modules,geography,2022/3,Geography
GEOM022,Dissertation in Sustainable Futures,60,2 and 3,Masters Modules,geography,2022/3,Geography
GEOM023,Contemporary Debates in Sustainable Futures,15,1 and 2,Masters Modules,geography,2022/3,Geography
GEOM105A,Research Methods and Design in Human Geography,15,2 and 3,Masters Modules,geography,2022/3,Geography
GEOM106A,Contemporary Debates in Human Geography,15,1,Masters Modules,geography,2022/3,Geography
GEOM107,Dissertation,60,"1, 2 and 3",Masters Modules,geography,2022/3,Geography
GEOM130,"Geographies of Culture, Creativity and Practice",15,1,Masters Modules,geography,2022/3,Geography
GEOM131,Geographies of Life,15,2,Masters Modules,geography,2022/3,Geography
GEOM132,"Space, Politics and Power",15,2,Masters Modules,geography,2022/3,Geography
GEOM141,Global Challenges,15,1,Masters Modules,geography,2022/3,Geography
GEOM143,Global Systems Thinking,15,1,Masters Modules,geography,2022/3,Geography
GEOM144,Innovation and the Science-Policy Interface,15,2,Masters Modules,geography,2022/3,Geography
GEOM145,Theory for Sustainable Transitions,15,1,Masters Modules,geography,2022/3,Geography
GEOM146,Solutions Project (Academic),60,"1, 2 and 3",Masters Modules,geography,2022/3,Geography
GEOM147,Solutions Project (Internship),60,"1, 2 and 3",Masters Modules,geography,2022/3,Geography
GEOM149,Green Planet,15,2,Masters Modules,geography,2022/3,Geography
GEOM434Z,Systems Thinking for Sustainability Challenges,30,2,Masters Modules,geography,2022/3,Geography
PHL1002A,Knowledge and Reality 1,15,1,Stage One Modules,philosophy,2022/3,Philosophy
PHL1002B,Knowledge and Reality 2,15,2,Stage One Modules,philosophy,2022/3,Philosophy
PHL1004,Philosophical Problems 1,15,2,Stage One Modules,philosophy,2022/3,Philosophy
PHL1005A,Evidence and Argument 1,15,1,Stage One Modules,philosophy,2022/3,Philosophy
PHL1006,Introduction to Philosophical Analysis,15,2,Stage One Modules,philosophy,2022/3,Philosophy
PHL1007,Philosophical Reading 1,15,1,Stage One Modules,philosophy,2022/3,Philosophy
PHL1008,Philosophical Reading 2,15,2,Stage One Modules,philosophy,2022/3,Philosophy
PHL1009,Philosophies of Art,15,1,Stage One Modules,philosophy,2022/3,Philosophy
PHL1010,Introduction to Asian Philosophy,15,1,Stage One Modules,philosophy,2022/3,Philosophy
PHL1013,Philosophy of Morality,15,2,Stage One Modules,philosophy,2022/3,Philosophy
PHL1016,Introduction to Philosophy of Artificial Intelligence,15,1,Stage One Modules,philosophy,2022/3,Philosophy
PHL2001,Phenomenology,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2010A,Philosophy of Mind 1,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2015,Body and Mind,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2016,Metaphysics,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2018,Philosophy of Language,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2020,Virtues and Vices,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2026,Philosophy of Science,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2038,The Self,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2040,Critical Theory: The Frankfurt School and Communicative Capitalism,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2041,"Feminist Philosophy: Gender, Race and Class",15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2042,Philosophical Frontiers,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2045,Aesthetics,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2052,Epistemology,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2053,History of Philosophy,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2054,Philosophy of Psychiatry,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2056,The Nature of Normativity,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2061,Philosophy of Law,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2096,Cyborg Studies,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2111,"The Deep Past, History and Humanity",15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2112,Practical Ethics,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2114,Aristotle's Ethics,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2117,Philosophy and Psychedelics,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2118,Moral agency in social context,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2119,Animal Minds and Animal Ethics,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2120,Philosophy and Sociology of Race,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2123,Philosophy of Medicine,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2125,Ethics of Emerging Technologies,15,2,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2126,Mind and World in Contemporary Japanese Philosophy,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL2127,Hidden Voices in Early Modern Philosophy,15,1,Stage Two Modules,philosophy,2022/3,Philosophy
PHL3002,Existentialism,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3013,Virtues and Vices,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3014,Symbolic Logic,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3026,Philosophy of Science,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3038,The Self,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3040,Philosophy Dissertation,30,1 and 2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3045,Aesthetics,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3052,Epistemology,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3053,History of Philosophy,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3054,Philosophy of Psychiatry,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3056,The Nature of Normativity,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3061,Philosophy of Law,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3077,"Bioethics: DNA-technologies, Ethics and Human Identity",15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3078,Critical Theory: The Frankfurt School and Communicative Capitalism,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3079,"Feminist Philosophy: Gender, Race and Class",15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3080,Philosophical Frontiers,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3096,Cyborg Studies,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3111,"The Deep Past, History and Humanity",15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3113,Practical Ethics,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3117,Philosophy and Psychedelics,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3118,Animal Minds and Animal Ethics,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3119,Philosophy and Sociology of Race,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3122,Philosophy of Medicine,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3124,Ethics of Emerging Technologies,15,2,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3125,Mind and World in Contemporary Japanese Philosophy,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHL3126,Hidden Voices in Early Modern Philosophy,15,1,Stage Three Modules,philosophy,2022/3,Philosophy
PHLM006,Contemporary Ethics,30,2,Masters Modules,philosophy,2022/3,Philosophy
PHLM007,Current Issues in Mind and Cognition,30,1,Masters Modules,philosophy,2022/3,Philosophy
PHLM008,"Mind, Body and World",30,2,Masters Modules,philosophy,2022/3,Philosophy
PHLM009,Dissertation,60,3,Masters Modules,philosophy,2022/3,Philosophy
PHLM010,Introduction to Philosophical Methods,30,1,Masters Modules,philosophy,2022/3,Philosophy
PHLM011,Data Governance and Ethics,15,1 and 2,Masters Modules,philosophy,2022/3,Philosophy
PHLM012,Data Governance and Ethics,30,1 and 2,Masters Modules,philosophy,2022/3,Philosophy
PHLM013,Philosophy and Psychedelics,15,1,Masters Modules,philosophy,2022/3,Philosophy
PHLM014,Philosophy and Psychedelics,30,1,Masters Modules,philosophy,2022/3,Philosophy
PHLM015,Contemporary Ethics,15,2,Masters Modules,philosophy,2022/3,Philosophy
PHY1021,Vector Mechanics,15,1,,physics,2022/3,Physics
PHY1022,Introduction to Astrophysics,15,1,,physics,2022/3,Physics
PHY1023,Waves and Optics,15,2,,physics,2022/3,Physics
PHY1024,Properties of Matter,15,2,,physics,2022/3,Physics
PHY1025,Mathematics Skills,15,1,,physics,2022/3,Physics
PHY1026,Mathematics for Physicists,15,2,,physics,2022/3,Physics
PHY1027,Practical Physics I,15,1 and 2,,physics,2022/3,Physics
PHY1028,IT and Electronics Skills,15,1 and 2,,physics,2022/3,Physics
PHY1029,IT and Astrophysics Skills,15,1 and 2,,physics,2022/3,Physics
PHY1030,Practical Physics and IT Skills,15,"1, 2 and 3",,physics,2022/3,Physics
PHY1031,Scientific Programming in Python,15,1 and 2,,physics,2022/3,Physics
PHY2021,Electromagnetism I,15,1,,physics,2022/3,Physics
PHY2022,Quantum Mechanics I,15,1,,physics,2022/3,Physics
PHY2023,Thermal Physics,15,2,,physics,2022/3,Physics
PHY2024,Condensed Matter I,15,2,,physics,2022/3,Physics
PHY2025,Mathematics with Physical Applications,15,1 and 2,,physics,2022/3,Physics
PHY2026,Practical Physics II,15,1 and 2,,physics,2022/3,Physics
PHY2027,Scientific Programming in C,15,1,,physics,2022/3,Physics
PHY2029,The Physics of Living Systems,15,2,,physics,2022/3,Physics
PHY2030,Observing the Universe,15,2,,physics,2022/3,Physics
PHY2032,Analytical and Chaotic Dynamics,15,2,,physics,2022/3,Physics
PHY2033,Physics Practicals (One-term/semester inbound exchange),15,1,,physics,2022/3,Physics
PHY2035,Scientific Programming in Python,15,1,,physics,2022/3,Physics
PHY2036,Study Abroad Electives,60,,,physics,2022/3,Physics
PHY2037,Nonlinear Optics and Imaging,15,2,,physics,2022/3,Physics
PHY3051,Electromagnetism II,15,1,,physics,2022/3,Physics
PHY3052,Nuclear and High Energy Physics,15,2,,physics,2022/3,Physics
PHY3053,General Problems,15,1 and 2,,physics,2022/3,Physics
PHY3054,Electromagnetism II (IS),15,1,,physics,2022/3,Physics
PHY3055,Electromagnetism and Quantum Mechanics,15,1,,physics,2022/3,Physics
PHY3056,Nuclear and High Energy Physics (IS),15,2,,physics,2022/3,Physics
PHY3061,The Biophysics of Cells and Tissues,15,1,,physics,2022/3,Physics
PHY3062,Methods of Theoretical Physics,15,1,,physics,2022/3,Physics
PHY3064,Nanostructures and Graphene Science,15,1,,physics,2022/3,Physics
PHY3066,Galaxies and High Energy Astrophysics,15,1,,physics,2022/3,Physics
PHY3067,Energy and the Environment,15,1,,physics,2022/3,Physics
PHY3068,Principles of Theoretical Physics,15,2,,physics,2022/3,Physics
PHY3070,Stars from Birth to Death,15,2,,physics,2022/3,Physics
