module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
EAS1044,Imagine This: Prompts for Creative Writing,15,2,Stage One Modules,english,2020/1,English
EAS2026,Desire and Power: English Literature 1570-1640,30,1,Stage Two Modules,english,2020/1,English
EAS2029,Revolutions and Evolutions 19C Writings,30,2,Stage Two Modules,english,2020/1,English
EAS2031,Creative Writing: Building a Story,30,1,Stage Two Modules,english,2020/1,English
EAS2032,Creative Writing: Making a Poem,30,1,Stage Two Modules,english,2020/1,English
EAS2033,British Cultures: The Exeter Seminar,15,2,Stage Two Modules,english,2020/1,English
EAS2035,Serious Play: Creative Writing Workshop,30,1,Stage Two Modules,english,2020/1,English
EAS2036,Theatrical Cultures in Early Modern England,30,1,Stage Two Modules,english,2020/1,English
EAS2071,Chaucer and His Contemporaries,30,1,Stage Two Modules,english,2020/1,English
EAS2080,Renaissance and Revolution,30,2,Stage Two Modules,english,2020/1,English
EAS2089,"Creative Industries: Their Past, Our Future",30,1,Stage Two Modules,english,2020/1,English
EAS2090,Humanities after the Human: Further Adventures in Critical Theory,30,2,Stage Two Modules,english,2020/1,English
EAS2102,Satire and the City: English Literature 1660-1750,30,2,Stage Two Modules,english,2020/1,English
EAS2103,Modernism and Modernity: Literature 1900-1960,30,1,Stage Two Modules,english,2020/1,English
EAS2104,Crossing the Water: Transatlantic Literary Relations,30,2,Stage Two Modules,english,2020/1,English
EAS2106,Romanticism,30,2,Stage Two Modules,english,2020/1,English
EAS2110,North American Study Term 1,60,1,Stage Two Modules,english,2020/1,English
EAS2111,North American Study Term 2,60,2,Stage Two Modules,english,2020/1,English
EAS2113,"Culture, Crisis and Ecology in a Postcolonial World",30,2,Stage Two Modules,english,2020/1,English
EAS3003,Dissertation,30,2,Stage Three Modules,english,2020/1,English
EAS3100,Hardy and Women Who Did: the Coming of Modernity,30,2,Stage Three Modules,english,2020/1,English
EAS3122,Creative Writing Dissertation,30,2,Stage Three Modules,english,2020/1,English
EAS3128,Writing the Short Film,30,2,Stage Three Modules,english,2020/1,English
EAS3167,James Joyce's Ulysses,30,1,Stage Three Modules,english,2020/1,English
EAS3179,Life and Death in Early Modern Literature,30,1,Stage Three Modules,english,2020/1,English
EAS3181,Visual and Literary Cultures of Realism,30,1,Stage Three Modules,english,2020/1,English
EAS3182,Encountering the Other in Medieval Literature,30,1,Stage Three Modules,english,2020/1,English
EAS3191,Writing for Children and Young Adults,30,2,Stage Three Modules,english,2020/1,English
EAS3194,"Resource Fictions: Oil, Water and Conflict in the World-System",30,1,Stage Three Modules,english,2020/1,English
EAS3195,Acts of Writing: From Decolonisation to Globalisation,30,1,Stage Three Modules,english,2020/1,English
EAS3196,"Charles Dickens: Novelist, Journalist and Reformer",30,1,Stage Three Modules,english,2020/1,English
EAS3198,The Death of the Novel,30,2,Stage Three Modules,english,2020/1,English
EAS3219,"Virginia Woolf: Fiction, Feeling, Form",30,1,Stage Three Modules,english,2020/1,English
EAS3225,"'Reader, I Married Him': The Evolution of Romance Fiction from 1740 to the Present",30,1,Stage Three Modules,english,2020/1,English
EAS3228,Romance from Chaucer to Shakespeare,30,2,Stage Three Modules,english,2020/1,English
EAS3234,Citizens of the World,30,1,Stage Three Modules,english,2020/1,English
EAS3235,American Modern,30,2,Stage Three Modules,english,2020/1,English
EAS3237,The Rise of Science,30,2,Stage Three Modules,english,2020/1,English
EAS3241,Harlem and After: African American Literature 1925-present,30,1,Stage Three Modules,english,2020/1,English
EAS3245,The 21st Century Museum,30,2,Stage Three Modules,english,2020/1,English
EAS3252,"Poison, Filth, Trash: Modernism, Censorship and Resistance",30,2,Stage Three Modules,english,2020/1,English
EAS3408,Poetry and Politics,30,1,Stage Three Modules,english,2020/1,English
EAS3409,"Ghosts, Witches and Demons: the Renaissance Supernatural",30,1,Stage Three Modules,english,2020/1,English
EASM023,Dissertation,60,2 and 3,Masters Modules,english,2020/1,English
EASM099,Making Progress? Literature in a Changing Environment,30,1,Masters Modules,english,2020/1,English
EASM100,The Cultures of American Modernism,30,2,Masters Modules,english,2020/1,English
EASM106,Criticism and Theory: Current Debates,30,1,Masters Modules,english,2020/1,English
EASM109,"Bodies Politic: Cultural and Sexual Politics in England, 1603-1679",30,2,Masters Modules,english,2020/1,English
EASM121,The Poetry of Events - Building a Plot,30,1,Masters Modules,english,2020/1,English
EASM123,Creative Writing Dissertation,60,3,Masters Modules,english,2020/1,English
EASM133,The Structures of Realism,30,2,Masters Modules,english,2020/1,English
EASM142,Revival and Return: Using the Past from Pope to Keats,30,2,Masters Modules,english,2020/1,English
EASM151,Modernism and Material Culture,30,1,Masters Modules,english,2020/1,English
EASM152,Criticism and Theory: Critical and Literary Theory in a Global Context,30,2,Masters Modules,english,2020/1,English
EASM154,The Body and Identity,30,1,Masters Modules,english,2020/1,English
EASM157,The Literature of Cold War America,30,1,Masters Modules,english,2020/1,English
EASM166,Prose Writing Workshop,30,1,Masters Modules,english,2020/1,English
EASM167,World Cinema / World Literature,30,2,Masters Modules,english,2020/1,English
EASM169,Publishing and Power: Black and Asian Literary Networks in the UK,30,1,Masters Modules,english,2020/1,English
EASM171,"Expanding Queerness: Critical Debates in Theory, Literature, Film and Television",30,1,Masters Modules,english,2020/1,English
EASM174,Writing Women in the English Middle Ages,30,2,Masters Modules,english,2020/1,English
GEO1105,"Geographies of Place, Identity and Culture",15,2,Stage One Modules,geography,2020/1,Geography
GEO1106,Geographies of Global Change,15,1,Stage One Modules,geography,2020/1,Geography
GEO1211,Earth System Science: The History of Our Planet,15,2,Stage One Modules,geography,2020/1,Geography
GEO1213,Earth System Science: Our Changing Planet,15,1,Stage One Modules,geography,2020/1,Geography
GEO1309,Study Skills for Human Geographers,15,1 and 2,Stage One Modules,geography,2020/1,Geography
GEO1310,Geographies of Environment and Sustainability,15,1,Stage One Modules,geography,2020/1,Geography
GEO1311,Study Skills for Physical Geographers,15,1 and 2,Stage One Modules,geography,2020/1,Geography
GEO1312,Fieldwork in Physical Geography,15,2,Stage One Modules,geography,2020/1,Geography
GEO1313,Learning through Place: Doing Human Geography,15,2,Stage One Modules,geography,2020/1,Geography
GEO1316,Concepts in Geography,15,1,Stage One Modules,geography,2020/1,Geography
GEO2120,Political Geographies,15,2,Stage Two Modules,geography,2020/1,Geography
GEO2131,"Nature, Development and Justice",15,2,Stage Two Modules,geography,2020/1,Geography
GEO2132,Global Urban Futures,15,2,Stage Two Modules,geography,2020/1,Geography
GEO2230,Reconstructing Past Environments,15,2,Stage Two Modules,geography,2020/1,Geography
GEO2232,The Cryosphere,15,1 and 3,Stage Two Modules,geography,2020/1,Geography
GEO2233,Landscape Response to Environmental Change: from Source to Sink,15,1,Stage Two Modules,geography,2020/1,Geography
GEO2311,Ideas in Geography,15,1,Stage Two Modules,geography,2020/1,Geography
GEO2317,Climate Change: Science and Society,15,1,Stage Two Modules,geography,2020/1,Geography
GEO2321,Introduction to Remote Sensing,15,2,Stage Two Modules,geography,2020/1,Geography
GEO2322C,"Nature, Environment and Sustainability Field Course",15,2,Stage Two Modules,geography,2020/1,Geography
GEO2327,Geographies of Justice: Research Methodologies in Action,15,1,Stage Two Modules,geography,2020/1,Geography
GEO2332,Numerical Methods for Physical Geographers,15,1,Stage Two Modules,geography,2020/1,Geography
GEO2333,Applied GIS: Mapping with Technology,15,1,Stage Two Modules,geography,2020/1,Geography
GEO3000,European Year Abroad,120,"1, 2 and 3",Stage Three Modules,geography,2020/1,Geography
GEO3101,Gender and Geography,15,2,Stage Three Modules,geography,2020/1,Geography
GEO3123,Geographies of Material Culture,15,1,Stage Three Modules,geography,2020/1,Geography
GEO3129,Images of the Earth,15,1,Stage Three Modules,geography,2020/1,Geography
GEO3142,Geographies of the Body,15,2,Stage Three Modules,geography,2020/1,Geography
GEO3144,Geopolitical Cultures,15,1,Stage Three Modules,geography,2020/1,Geography
GEO3145,Troubled Times and Lost Futures: Geographical Thought After Progress,15,2,Stage Three Modules,geography,2020/1,Geography
GEO3146,Digital Geographies,15,2,Stage Three Modules,geography,2020/1,Geography
GEO3223,Landscape Systems Management,15,1,Stage Three Modules,geography,2020/1,Geography
GEO3225,Climate Change and its Impacts,15,2,Stage Three Modules,geography,2020/1,Geography
GEO3227,Weather,15,1,Stage Three Modules,geography,2020/1,Geography
GEO3239,GIS for Professionals,15,2,Stage Three Modules,geography,2020/1,Geography
GEO3242,"Historical, Functional and Conservation Biogeography of Plants",15,1,Stage Three Modules,geography,2020/1,Geography
GEO3311,BA Dissertation,45,1 and 2,Stage Three Modules,geography,2020/1,Geography
GEO3312,BA Dissertation,30,1 and 2,Stage Three Modules,geography,2020/1,Geography
GEO3321,BSc Dissertation,45,1 and 2,Stage Three Modules,geography,2020/1,Geography
GEO3322,BSc Dissertation,30,1 and 2,Stage Three Modules,geography,2020/1,Geography
GEO3601,Study Abroad,120,"1, 2 and 3",Stage Three Modules,geography,2020/1,Geography
GEO3603,Professional Placement for Geographers,120,1,Stage Three Modules,geography,2020/1,Geography
GEOM022,Dissertation in Sustainable Futures,60,2 and 3,Masters Modules,geography,2020/1,Geography
GEOM023,Contemporary Debates in Sustainable Futures,15,1 and 2,Masters Modules,geography,2020/1,Geography
GEOM105A,Research Methods and Design in Human Geography,15,2 and 3,Masters Modules,geography,2020/1,Geography
GEOM106A,Contemporary Debates in Human Geography,15,1,Masters Modules,geography,2020/1,Geography
GEOM107,Dissertation,60,"1, 2 and 3",Masters Modules,geography,2020/1,Geography
GEOM130,"Geographies of Culture, Creativity and Practice",15,2,Masters Modules,geography,2020/1,Geography
GEOM131,Geographies of Life,15,1,Masters Modules,geography,2020/1,Geography
GEOM132,"Space, Politics and Power",15,1,Masters Modules,geography,2020/1,Geography
GEOM141,Global Challenges,15,1,Masters Modules,geography,2020/1,Geography
GEOM143,Global Systems Thinking,15,1,Masters Modules,geography,2020/1,Geography
GEOM144,Innovation and the Science-Policy Interface,15,2,Masters Modules,geography,2020/1,Geography
GEOM145,Theory for Sustainable Transitions,15,2,Masters Modules,geography,2020/1,Geography
GEOM146,Solutions Project (Academic),60,"1, 2 and 3",Masters Modules,geography,2020/1,Geography
GEOM147,Solutions Project (Internship),60,"1, 2 and 3",Masters Modules,geography,2020/1,Geography
PHL1002A,Knowledge and Reality 1,15,1,Stage One Modules,philosophy,2020/1,Philosophy
PHL1002B,Knowledge and Reality 2,15,2,Stage One Modules,philosophy,2020/1,Philosophy
PHL1004,Philosophical Problems 1,15,2,Stage One Modules,philosophy,2020/1,Philosophy
PHL1005A,Evidence and Argument 1,15,1,Stage One Modules,philosophy,2020/1,Philosophy
PHL1006,Introduction to Philosophical Analysis,15,2,Stage One Modules,philosophy,2020/1,Philosophy
PHL1007,Philosophical Reading 1,15,1,Stage One Modules,philosophy,2020/1,Philosophy
PHL1008,Philosophical Reading 2,15,2,Stage One Modules,philosophy,2020/1,Philosophy
PHL1009,Philosophies of Art,15,1,Stage One Modules,philosophy,2020/1,Philosophy
PHL1010,Introduction to Asian Philosophy,15,1,Stage One Modules,philosophy,2020/1,Philosophy
PHL1013,Philosophy of Morality,15,2,Stage One Modules,philosophy,2020/1,Philosophy
PHL1112,Philosophy of Film,15,1,Stage One Modules,philosophy,2020/1,Philosophy
PHL2001,Phenomenology,15,2,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2010A,Philosophy of Mind 1,15,2,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2015,Body and Mind,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2016,Metaphysics,15,2,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2018,Philosophy of Language,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2020,Virtues and Vices,15,2,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2021,Symbolic Logic,15,2,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2026,Philosophy of Science,15,2,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2038,The Self,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2040,Critical Theory: The Frankfurt School and Communicative Capitalism,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2041,"Feminist Philosophy: Gender, Race and Class",15,2,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2042,Philosophical Frontiers,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2045,Aesthetics,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2052,Epistemology,15,2,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2053,History of Philosophy,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2054,Philosophy of Psychiatry,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2056,The Nature of Normativity,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2061,Philosophy of Law,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2096,Cyborg Studies,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2111,"The Deep Past, History and Humanity",15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2112,Practical Ethics,15,1,Stage Two Modules,philosophy,2020/1,Philosophy
PHL2114,Aristotle's Ethics,15,2,Stage Two Modules,philosophy,2020/1,Philosophy
PHL3001,Phenomenology,15,2,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3013,Virtues and Vices,15,2,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3014,Symbolic Logic,15,2,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3026,Philosophy of Science,15,2,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3038,The Self,15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3040,Philosophy Dissertation,30,1 and 2,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3045,Aesthetics,15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3052,Epistemology,15,2,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3053,History of Philosophy,15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3054,Philosophy of Psychiatry,15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3056,The Nature of Normativity,15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3061,Philosophy of Law,15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3077,"Bioethics: DNA-technologies, Ethics and Human Identity",15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3078,Critical Theory: The Frankfurt School and Communicative Capitalism,15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3079,"Feminist Philosophy: Gender, Race and Class",15,2,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3080,Philosophical Frontiers,15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3096,Cyborg Studies,15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3111,"The Deep Past, History and Humanity",15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3113,Practical Ethics,15,1,Stage Three Modules,philosophy,2020/1,Philosophy
PHL3114,Aristotle's Ethics,15,2,Stage Three Modules,philosophy,2020/1,Philosophy
PHLM006,Contemporary Ethics,30,2,Masters Modules,philosophy,2020/1,Philosophy
PHLM007,Current Issues in Mind and Cognition,30,1,Masters Modules,philosophy,2020/1,Philosophy
PHLM008,"Mind, Body and World",30,2,Masters Modules,philosophy,2020/1,Philosophy
PHLM009,Dissertation,60,3,Masters Modules,philosophy,2020/1,Philosophy
PHLM010,Introduction to Philosophical Methods,30,1,Masters Modules,philosophy,2020/1,Philosophy
PHLM011,Data Governance and Ethics,15,2,Masters Modules,philosophy,2020/1,Philosophy
PHLM012,Data Governance and Ethics,30,2,Masters Modules,philosophy,2020/1,Philosophy
ARC1007,Archaeological and Forensic Science Practicals,15,1,Stage One Modules,archaeology,2020/1,Archaeology
ARC1008,Forensic Archaeology,15,2,Stage One Modules,archaeology,2020/1,Archaeology
ARC1010,Themes in World Archaeology,15,1,Stage One Modules,archaeology,2020/1,Archaeology
ARC1020,Essential Archaeological Methods,15,2,Stage One Modules,archaeology,2020/1,Archaeology
ARC1030,Investigating British Archaeology,15,1,Stage One Modules,archaeology,2020/1,Archaeology
ARC1040,Artefacts and Materials,15,1,Stage One Modules,archaeology,2020/1,Archaeology
ARC1050,Objects: Contexts and Display,15,2,Stage One Modules,archaeology,2020/1,Archaeology
ARC1070,Practical Skills in Archaeology,30,1 and 2,Stage One Modules,archaeology,2020/1,Archaeology
ARC2003,Archaeological Fieldwork Project,30,1 and 2,Stage Two Modules,archaeology,2020/1,Archaeology
ARC2004,Archaeological Fieldschool,30,1 and 2,Stage Two Modules,archaeology,2020/1,Archaeology
ARC2118,Lords to Lepers: Medieval Social Worlds,15,2,Stage Two Modules,archaeology,2020/1,Archaeology
ARC2124,Giving and Taking: Anthropology and Archaeology of Circulation and Exchange,15,1,Stage Two Modules,archaeology,2020/1,Archaeology
ARC2130,Discovering the Past with Molecular Science,15,1,Stage Two Modules,archaeology,2020/1,Archaeology
ARC2131,"Palaeolithic Archaeology of Homo Sapiens 100,000-12,000 BP",15,2,Stage Two Modules,archaeology,2020/1,Archaeology
ARC2400,Understanding the Landscape of Roman Britain,15,1,Stage Two Modules,archaeology,2020/1,Archaeology
ARC2504,Zooarchaeology,15,1,Stage Two Modules,archaeology,2020/1,Archaeology
ARC2512,Palaeobotany,15,2,Stage Two Modules,archaeology,2020/1,Archaeology
ARC2514,Forensic Anthropology,15,2,Stage Two Modules,archaeology,2020/1,Archaeology
ARC2517,Palaeobiodiversity: A History of the World in 100 Animals,15,2,Stage Two Modules,archaeology,2020/1,Archaeology
ARC3000,Archaeological Dissertation,30,1 and 2,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3003,Professional Placement,30,1,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3006A,Advanced Fieldschool,15,1,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3010,Archaeological Science Dissertation,45,,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3011,Practicing Archaeological Science,15,1,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3118,Lords to Lepers: Medieval Social Worlds,15,2,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3124,Giving and Taking: Anthropology and Archaeology of Circulation and Exchange,15,1,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3131,"Palaeolithic Archaeology of Homo Sapiens 100,000-12,000 BP",15,2,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3400,Understanding the Landscape of Roman Britain,15,1,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3510,Experimental Approaches to Forensic and Archaeological Investigations,15,2,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3512,Palaeobotany,15,2,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3517,Palaeobiodiversity: A History of the World in 100 Animals,15,2,Stage Three Modules,archaeology,2020/1,Archaeology
ARC3611,Funerary Osteoarchaeology,15,2,Stage Three Modules,archaeology,2020/1,Archaeology
ARCM004,Dissertation,60,2,Masters Modules,archaeology,2020/1,Archaeology
ARCM005,Professional Skills in Archaeology,15,2,Masters Modules,archaeology,2020/1,Archaeology
ARCM007,Advanced Project,15,2,Masters Modules,archaeology,2020/1,Archaeology
ARCM012,Skeletal Anatomy,15,1,Masters Modules,archaeology,2020/1,Archaeology
ARCM102C,Experimental Archaeology in Practice 2,30,2,Masters Modules,archaeology,2020/1,Archaeology
ARCM120,Themes in Archaeological Theory and Practice,15,2,Masters Modules,archaeology,2020/1,Archaeology
ARCM130,Discovering the Past with Molecular Science,15,1,Masters Modules,archaeology,2020/1,Archaeology
ARCM300,Material Culture,15,1,Masters Modules,archaeology,2020/1,Archaeology
ARCM403,Advanced Zooarchaeology,15,2,Masters Modules,archaeology,2020/1,Archaeology
ARCM405,Advanced Human Osteology,15,2,Masters Modules,archaeology,2020/1,Archaeology
ARCM407,Zooarchaeology,15,1,Masters Modules,archaeology,2020/1,Archaeology
ARCM412,Funerary Osteoarchaeology,15,2,Masters Modules,archaeology,2020/1,Archaeology
ARCM600,Bioarchaeology Dissertation,60,2,Masters Modules,archaeology,2020/1,Archaeology
ARCM602,Forensic Anthropology: Principles and Practice,15,2,Masters Modules,archaeology,2020/1,Archaeology
ANT2009,"Living Cities: Migration, Place and the Politics of Identities",15,2,Stage Two Modules,anthropology,2020/1,Anthropology
ANT2014,Cultures: Food,15,1,Stage Two Modules,anthropology,2020/1,Anthropology
ANT2016,Anthropology of the State,15,1,Stage Two Modules,anthropology,2020/1,Anthropology
ANT2017,Anthropology of Islam,15,2,Stage Two Modules,anthropology,2020/1,Anthropology
ANT2021,Anthropology of the Middle East,15,2,Stage Two Modules,anthropology,2020/1,Anthropology
ANT2023,Theory and Methods of Food Preservation,15,1,Stage Two Modules,anthropology,2020/1,Anthropology
ANT2041,How Organisations Work: Ethnography in Institutions,15,1,Stage Two Modules,anthropology,2020/1,Anthropology
ANT2042,"Gardening, Wellbeing and Community",15,"1, 2 and 3",Stage Two Modules,anthropology,2020/1,Anthropology
ANT2089,"Cultures of Race, Ethnicity and Racism",15,2,Stage Two Modules,anthropology,2020/1,Anthropology
ANT2090,Sound and Society,15,2,Stage Two Modules,anthropology,2020/1,Anthropology
ANT2107,Culture and Wellbeing,15,2,Stage Two Modules,anthropology,2020/1,Anthropology
ANT2109,Anthropology of Forced Migration,15,2,Stage Two Modules,anthropology,2020/1,Anthropology
ANT3004,"Living Cities: Migration, Place and the Politics of Identities",15,2,Stage Three Modules,anthropology,2020/1,Anthropology
ANT3014,Cultures: Food,15,1,Stage Three Modules,anthropology,2020/1,Anthropology
ANT3016,Anthropology of the State,15,1,Stage Three Modules,anthropology,2020/1,Anthropology
ANT3017,Anthropology of Islam,15,2,Stage Three Modules,anthropology,2020/1,Anthropology
ANT3021,Anthropology of the Middle East,15,2,Stage Three Modules,anthropology,2020/1,Anthropology
ANT3023,Theory and Methods of Food Preservation,15,1,Stage Three Modules,anthropology,2020/1,Anthropology
ANT3024,Anthropology of Forced Migration,15,2,Stage Three Modules,anthropology,2020/1,Anthropology
ANT3040,Anthropology Dissertation,30,1 and 2,Stage Three Modules,anthropology,2020/1,Anthropology
ANT3053,How Organisations Work: Ethnography in Institutions,15,1,Stage Three Modules,anthropology,2020/1,Anthropology
ANT3054,"Gardening, Wellbeing and Community",15,"1, 2 and 3",Stage Three Modules,anthropology,2020/1,Anthropology
ANT3089,"Cultures of Race, Ethnicity and Racism",15,2,Stage Three Modules,anthropology,2020/1,Anthropology
ANT3090,Sound and Society,15,2,Stage Three Modules,anthropology,2020/1,Anthropology
ANTM003,Theory and Methods of Food Preservation,15,1,Masters Modules,anthropology,2020/1,Anthropology
ANTM006,"Gardening, Wellbeing and Community",15,"1, 2 and 3",Masters Modules,anthropology,2020/1,Anthropology
ANTM021,"Food, Body and Society",15,1,Masters Modules,anthropology,2020/1,Anthropology
ANTM100,The Animal Mirror: Representations of Animality,15,1,Masters Modules,anthropology,2020/1,Anthropology
ANTM101,"Animals, Health and Healing",15,2,Masters Modules,anthropology,2020/1,Anthropology
ANTM102,Anthrozoology: Theory and Method,30,1,Masters Modules,anthropology,2020/1,Anthropology
ANTM103,Applied Anthrozoology,30,1 and 2,Masters Modules,anthropology,2020/1,Anthropology
ANTM105,Humans and Wildlife: Conflict and Conservation,15,3,Masters Modules,anthropology,2020/1,Anthropology
ANTM106,Representation of Animals Through Religion,15,2,Masters Modules,anthropology,2020/1,Anthropology
ANTM109,Animal Criminology,15,2,Masters Modules,anthropology,2020/1,Anthropology
ANTM111,Animal Ethics,15,3,Masters Modules,anthropology,2020/1,Anthropology
ANTM904,Dissertation,60,3,Masters Modules,anthropology,2020/1,Anthropology
SOC1039,Social Issues: Part I - Introducing Crime and Deviance,15,1,Stage One Modules,sociology,2020/1,Sociology
SOC1045,Introduction to Criminal Justice,15,2,Stage One Modules,sociology,2020/1,Sociology
SOC2005,Theoretical Sociology,30,1 and 2,Stage Two Modules,sociology,2020/1,Sociology
SOC2009,Deviance: Interdisciplinary Perspectives,15,2,Stage Two Modules,sociology,2020/1,Sociology
SOC2030,Sociology of Art and Culture,15,2,Stage Two Modules,sociology,2020/1,Sociology
SOC2035,International Criminal Justice: Comparative Criminology,15,2,Stage Two Modules,sociology,2020/1,Sociology
SOC2036,International Criminal Justice: Application of Theory to Transnational and International Crime,15,1,Stage Two Modules,sociology,2020/1,Sociology
SOC2037,Pharmaceutical Cultures,15,2,Stage Two Modules,sociology,2020/1,Sociology
SOC2038,On Violence,15,1,Stage Two Modules,sociology,2020/1,Sociology
SOC2039,Sociology of Family and Gender,15,2,Stage Two Modules,sociology,2020/1,Sociology
SOC2068,"Race, Ethnicity and Criminalisation",15,2,Stage Two Modules,sociology,2020/1,Sociology
SOC2087,Disability and Society,15,2,Stage Two Modules,sociology,2020/1,Sociology
SOC2105,"Contemporary Capitalism, Critique and Resistance",15,1,Stage Two Modules,sociology,2020/1,Sociology
SOC2110,Consumption and Society,15,1,Stage Two Modules,sociology,2020/1,Sociology
SOC2115,Deception,15,2,Stage Two Modules,sociology,2020/1,Sociology
SOC2116,Sociology and Demography of Religion,15,1,Stage Two Modules,sociology,2020/1,Sociology
SOC3002,On Violence,15,1,Stage Three Modules,sociology,2020/1,Sociology
SOC3030,Sociology of Art and Culture,15,2,Stage Three Modules,sociology,2020/1,Sociology
SOC3035,Deviance: Interdisciplinary Perspectives,15,2,Stage Three Modules,sociology,2020/1,Sociology
SOC3036,International Criminal Justice: Application of Theory to Transnational and International Crime,15,1,Stage Three Modules,sociology,2020/1,Sociology
SOC3040,Dissertation,30,1 and 2,Stage Three Modules,sociology,2020/1,Sociology
SOC3080,Pharmaceutical Cultures,15,2,Stage Three Modules,sociology,2020/1,Sociology
SOC3087,Disability and Society,15,2,Stage Three Modules,sociology,2020/1,Sociology
SOC3107,Culture and Wellbeing,15,2,Stage Three Modules,sociology,2020/1,Sociology
SOC3109,"Contemporary Capitalism, Critique and Resistance",15,1,Stage Three Modules,sociology,2020/1,Sociology
SOC3110,Consumption and Society,15,1,Stage Three Modules,sociology,2020/1,Sociology
SOC3115,Deception,15,2,Stage Three Modules,sociology,2020/1,Sociology
SOC3118,Sociology and Demography of Religion,15,1,Stage Three Modules,sociology,2020/1,Sociology
SOCM002A,Philosophy of the Social Sciences 1,15,2,Masters Modules,sociology,2020/1,Sociology
SOCM002B,Philosophy of the Social Sciences,30,2,Masters Modules,sociology,2020/1,Sociology
SOCM019,Research Methods in the Social Sciences,15,1,Masters Modules,sociology,2020/1,Sociology
SOCM021,"Food Systems, Alternative Food Networks and Ethical Consumption",30,2,Masters Modules,sociology,2020/1,Sociology
SOCM022,"Food, Body and Society",30,1,Masters Modules,sociology,2020/1,Sociology
SOCM023,Social Theory,15,2,Masters Modules,sociology,2020/1,Sociology
SOCM027,Social Theory,30,2,Masters Modules,sociology,2020/1,Sociology
SOCM033,Data Governance and Ethics,15,2,Masters Modules,sociology,2020/1,Sociology
SOCM904,Dissertation,60,3,Masters Modules,sociology,2020/1,Sociology
NSC1002,Mathematics and Computing: Integrative Tools for Natural Sciences,30,1 and 2,Stage One Modules,naturalsciences,2020/1,Naturalsciences
NSC1003,Foundations in Natural Science,60,1 and 2,Stage One Modules,naturalsciences,2020/1,Naturalsciences
NSC1004,Experimental Science,15,1 and 2,Stage One Modules,naturalsciences,2020/1,Naturalsciences
NSC1005,Frontiers in Science 1,15,1 and 2,Stage One Modules,naturalsciences,2020/1,Naturalsciences
NSC2001,Frontiers in Science 2,30,1 and 2,Stage Two Modules,naturalsciences,2020/1,Naturalsciences
NSC2002,Physical Chemistry,15,2,Stage Two Modules,naturalsciences,2020/1,Naturalsciences
NSC2003,Introduction to Numerics and Simulation for Scientists,15,1,Stage Two Modules,naturalsciences,2020/1,Naturalsciences
