module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
GEOM144,Innovation and the Science-Policy Interface,15,2,Masters Modules,geography,2021/2,Geography
GEOM145,Theory for Sustainable Transitions,15,2,Masters Modules,geography,2021/2,Geography
GEOM146,Solutions Project (Academic),60,"1, 2 and 3",Masters Modules,geography,2021/2,Geography
GEOM147,Solutions Project (Internship),60,"1, 2 and 3",Masters Modules,geography,2021/2,Geography
GEOM149,Green Planet,15,2,Masters Modules,geography,2021/2,Geography
PHL1002A,Knowledge and Reality 1,15,1,Stage One Modules,philosophy,2021/2,Philosophy
PHL1002B,Knowledge and Reality 2,15,2,Stage One Modules,philosophy,2021/2,Philosophy
PHL1004,Philosophical Problems 1,15,2,Stage One Modules,philosophy,2021/2,Philosophy
PHL1005A,Evidence and Argument 1,15,1,Stage One Modules,philosophy,2021/2,Philosophy
PHL1006,Introduction to Philosophical Analysis,15,2,Stage One Modules,philosophy,2021/2,Philosophy
PHL1007,Philosophical Reading 1,15,1,Stage One Modules,philosophy,2021/2,Philosophy
PHL1008,Philosophical Reading 2,15,2,Stage One Modules,philosophy,2021/2,Philosophy
PHL1009,Philosophies of Art,15,1,Stage One Modules,philosophy,2021/2,Philosophy
PHL1010,Introduction to Asian Philosophy,15,1,Stage One Modules,philosophy,2021/2,Philosophy
PHL1013,Philosophy of Morality,15,2,Stage One Modules,philosophy,2021/2,Philosophy
PHL1112,Philosophy of Film,15,1,Stage One Modules,philosophy,2021/2,Philosophy
PHL2001,Phenomenology,15,2,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2010A,Philosophy of Mind 1,15,2,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2015,Body and Mind,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2016,Metaphysics,15,2,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2018,Philosophy of Language,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2020,Virtues and Vices,15,2,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2021,Symbolic Logic,15,2,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2026,Philosophy of Science,15,2,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2040,Critical Theory: The Frankfurt School and Communicative Capitalism,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2041,"Feminist Philosophy: Gender, Race and Class",15,2,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2042,Philosophical Frontiers,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2045,Aesthetics,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2052,Epistemology,15,2,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2053,History of Philosophy,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2054,Philosophy of Psychiatry,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2056,The Nature of Normativity,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2061,Philosophy of Law,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2096,Cyborg Studies,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2111,"The Deep Past, History and Humanity",15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2112,Practical Ethics,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2114,Aristotle's Ethics,15,2,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2117,Philosophy and Psychedelics,15,2,Stage Two Modules,philosophy,2021/2,Philosophy
PHL2118,Moral agency in social context,15,1,Stage Two Modules,philosophy,2021/2,Philosophy
PHL3001,Phenomenology,15,2,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3002,Existentialism,15,2,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3013,Virtues and Vices,15,2,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3014,Symbolic Logic,15,2,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3026,Philosophy of Science,15,2,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3040,Philosophy Dissertation,30,1 and 2,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3045,Aesthetics,15,1,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3052,Epistemology,15,2,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3053,History of Philosophy,15,1,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3054,Philosophy of Psychiatry,15,1,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3056,The Nature of Normativity,15,1,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3061,Philosophy of Law,15,1,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3077,"Bioethics: DNA-technologies, Ethics and Human Identity",15,1,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3078,Critical Theory: The Frankfurt School and Communicative Capitalism,15,1,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3079,"Feminist Philosophy: Gender, Race and Class",15,2,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3080,Philosophical Frontiers,15,1,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3096,Cyborg Studies,15,1,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3111,"The Deep Past, History and Humanity",15,1,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3114,Aristotle's Ethics,15,2,Stage Three Modules,philosophy,2021/2,Philosophy
PHL3117,Philosophy and Psychedelics,15,2,Stage Three Modules,philosophy,2021/2,Philosophy
PHLM006,Contemporary Ethics,30,2,Masters Modules,philosophy,2021/2,Philosophy
PHLM007,Current Issues in Mind and Cognition,30,1,Masters Modules,philosophy,2021/2,Philosophy
PHLM008,"Mind, Body and World",30,2,Masters Modules,philosophy,2021/2,Philosophy
PHLM009,Dissertation,60,3,Masters Modules,philosophy,2021/2,Philosophy
PHLM010,Introduction to Philosophical Methods,30,1,Masters Modules,philosophy,2021/2,Philosophy
PHLM011,Data Governance and Ethics,15,2,Masters Modules,philosophy,2021/2,Philosophy
PHLM012,Data Governance and Ethics,30,2,Masters Modules,philosophy,2021/2,Philosophy
PHLM013,Philosophy and Psychedelics,15,1,Masters Modules,philosophy,2021/2,Philosophy
PHLM014,Philosophy and Psychedelics,30,1,Masters Modules,philosophy,2021/2,Philosophy
PHLM015,Contemporary Ethics,15,2,Masters Modules,philosophy,2021/2,Philosophy
ARC1007,Archaeological and Forensic Science Practicals,15,1,Stage One Modules,archaeology,2021/2,Archaeology
ARC1008,Forensic Archaeology,15,2,Stage One Modules,archaeology,2021/2,Archaeology
ARC1010,Themes in World Archaeology,15,1,Stage One Modules,archaeology,2021/2,Archaeology
ARC1020,Essential Archaeological Methods,15,2,Stage One Modules,archaeology,2021/2,Archaeology
ARC1030,Investigating British Archaeology,15,1,Stage One Modules,archaeology,2021/2,Archaeology
ARC1040,Artefacts and Materials,15,1,Stage One Modules,archaeology,2021/2,Archaeology
ARC1050,Objects: Contexts and Display,15,2,Stage One Modules,archaeology,2021/2,Archaeology
ARC1070,Practical Skills in Archaeology,30,1 and 2,Stage One Modules,archaeology,2021/2,Archaeology
ARC2003,Archaeological Fieldwork Project,30,1 and 2,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2004,Archaeological Fieldschool,30,1 and 2,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2120,Things and Us: Ancient and Contemporary Material Culture,15,1,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2121,"Brooches, Beads, Swords and Shields: Early Medieval Material Culture",15,2,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2123,Sustainability and Collapse in Past Societies,15,2,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2130,Discovering the Past with Molecular Science,15,1,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2400,Understanding the Landscape of Roman Britain,15,1,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2401,Understanding the Landscape of Medieval Britain,15,1,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2406,Medieval Castles in Context,15,1,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2408,"Romanisation: Interaction, Conquest and Change in Late Iron Age and Roman Dacia",15,2,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2504,Zooarchaeology,15,1,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2514,Forensic Anthropology,15,2,Stage Two Modules,archaeology,2021/2,Archaeology
ARC2516,Human Origins and Evolution: the Lower and Middle Palaeolithic,15,2,Stage Two Modules,archaeology,2021/2,Archaeology
ARC3000,Archaeological Dissertation,30,1 and 2,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3003,Professional Placement,30,1,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3120,Things and Us: Ancient and Contemporary Material Culture,15,1,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3121,"Brooches, Beads, Swords and Shields: Early Medieval Material Culture",15,2,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3123,Sustainability and Collapse in Past Societies,15,2,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3134,Beastly Questions: Animal Answers to Archaeological Issues,15,2,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3400,Understanding the Landscape of Roman Britain,15,1,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3401,Understanding the Landscape of Medieval Britain,15,1,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3404,"Romanisation: Interaction, Conquest and Change in Late Roman and Iron Age Dacia",15,2,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3406,Medieval Castles in Context,15,1,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3408,"Romanisation: Interaction, Conquest and Change in Late Iron Age and Roman Dacia",15,2,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3507,Archaeometallurgy,15,1,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3510,Experimental Approaches to Forensic and Archaeological Investigations,15,2,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3516,Human Origins and Evolution: the Lower and Middle Palaeolithic,15,2,Stage Three Modules,archaeology,2021/2,Archaeology
ARC3611,Funerary Osteoarchaeology,15,2,Stage Three Modules,archaeology,2021/2,Archaeology
ARCM004,Dissertation,60,2,Masters Modules,archaeology,2021/2,Archaeology
ARCM005,Professional Skills in Archaeology,15,2,Masters Modules,archaeology,2021/2,Archaeology
ARCM007,Advanced Project,15,2,Masters Modules,archaeology,2021/2,Archaeology
ARCM012,Skeletal Anatomy,15,1,Masters Modules,archaeology,2021/2,Archaeology
ARCM102A,Elements of Experimental Archaeology in Practice,15,1,Masters Modules,archaeology,2021/2,Archaeology
ARCM102C,Experimental Archaeology in Practice 2,30,2,Masters Modules,archaeology,2021/2,Archaeology
ARCM120,Themes in Archaeological Theory and Practice,15,2,Masters Modules,archaeology,2021/2,Archaeology
ARCM130,Discovering the Past with Molecular Science,15,1,Masters Modules,archaeology,2021/2,Archaeology
ARCM300,Material Culture,15,1,Masters Modules,archaeology,2021/2,Archaeology
ARCM403,Advanced Zooarchaeology,15,2,Masters Modules,archaeology,2021/2,Archaeology
ARCM405,Advanced Human Osteology,15,2,Masters Modules,archaeology,2021/2,Archaeology
ARCM407,Zooarchaeology,15,1,Masters Modules,archaeology,2021/2,Archaeology
ARCM412,Funerary Osteoarchaeology,15,2,Masters Modules,archaeology,2021/2,Archaeology
ARCM600,Bioarchaeology Dissertation,60,2,Masters Modules,archaeology,2021/2,Archaeology
ARCM602,Forensic Anthropology: Principles and Practice,15,2,Masters Modules,archaeology,2021/2,Archaeology
ANT2009,"Living Cities: Migration, Place and the Politics of Identities",15,2,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2014,Cultures: Food,15,1,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2016,Anthropology of the State,15,1,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2017,Anthropology of Islam,15,1,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2021,Anthropology of the Middle East,15,2,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2023,Theory and Methods of Food Preservation,15,1,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2041,How Organisations Work: Ethnography in Institutions,15,2,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2042,"Gardening, Wellbeing and Community",15,"1, 2 and 3",Stage Two Modules,anthropology,2021/2,Anthropology
ANT2089,"Cultures of Race, Ethnicity and Racism",15,2,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2090,Sound and Society,15,2,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2097,Environment and Society,15,2,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2107,Culture and Wellbeing,15,2,Stage Two Modules,anthropology,2021/2,Anthropology
ANT2109,Anthropology of Forced Migration,15,2,Stage Two Modules,anthropology,2021/2,Anthropology
ANT3004,"Living Cities: Migration, Place and the Politics of Identities",15,2,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3014,Cultures: Food,15,1,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3016,Anthropology of the State,15,1,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3017,Anthropology of Islam,15,1,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3021,Anthropology of the Middle East,15,2,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3023,Theory and Methods of Food Preservation,15,1,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3024,Anthropology of Forced Migration,15,2,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3040,Anthropology Dissertation,30,1 and 2,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3053,How Organisations Work: Ethnography in Institutions,15,2,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3054,"Gardening, Wellbeing and Community",15,"1, 2 and 3",Stage Three Modules,anthropology,2021/2,Anthropology
ANT3089,"Cultures of Race, Ethnicity and Racism",15,2,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3090,Sound and Society,15,2,Stage Three Modules,anthropology,2021/2,Anthropology
ANT3097,Environment and Society,15,2,Stage Three Modules,anthropology,2021/2,Anthropology
ANTM003,Theory and Methods of Food Preservation,15,1,Masters Modules,anthropology,2021/2,Anthropology
ANTM006,"Gardening, Wellbeing and Community",15,"1, 2 and 3",Masters Modules,anthropology,2021/2,Anthropology
ANTM021,"Food, Body and Society",15,1,Masters Modules,anthropology,2021/2,Anthropology
ANTM100,The Animal Mirror: Representations of Animality,15,3,Masters Modules,anthropology,2021/2,Anthropology
ANTM101,"Animals, Health and Healing",15,2,Masters Modules,anthropology,2021/2,Anthropology
ANTM102,Anthrozoology: Theory and Method,30,1,Masters Modules,anthropology,2021/2,Anthropology
ANTM103,Applied Anthrozoology,30,1 and 2,Masters Modules,anthropology,2021/2,Anthropology
ANTM105,Humans and Wildlife: Conflict and Conservation,15,3,Masters Modules,anthropology,2021/2,Anthropology
ANTM107,Anthrozoology Residential,15,3,Masters Modules,anthropology,2021/2,Anthropology
ANTM109,Animal Criminology,15,2,Masters Modules,anthropology,2021/2,Anthropology
ANTM111,Animal Ethics,15,1,Masters Modules,anthropology,2021/2,Anthropology
ANTM112,Animals and Religion,15,2,Masters Modules,anthropology,2021/2,Anthropology
ANTM904,Dissertation,60,3,Masters Modules,anthropology,2021/2,Anthropology
SOC1039,Social Issues: Part I - Introducing Crime and Deviance,15,1,Stage One Modules,sociology,2021/2,Sociology
SOC1045,Introduction to Criminal Justice,15,2,Stage One Modules,sociology,2021/2,Sociology
SOC2005,Theoretical Sociology,30,1 and 2,Stage Two Modules,sociology,2021/2,Sociology
SOC2009,Deviance: Interdisciplinary Perspectives,15,2,Stage Two Modules,sociology,2021/2,Sociology
SOC2030,Sociology of Art and Culture,15,2,Stage Two Modules,sociology,2021/2,Sociology
SOC2035,International Criminal Justice: Comparative Criminology,15,2,Stage Two Modules,sociology,2021/2,Sociology
SOC2036,International Criminal Justice: Application of Theory to Transnational and International Crime,15,1,Stage Two Modules,sociology,2021/2,Sociology
SOC2037,Pharmaceutical Cultures,15,2,Stage Two Modules,sociology,2021/2,Sociology
SOC2038,On Violence,15,1,Stage Two Modules,sociology,2021/2,Sociology
SOC2039,Sociology of Family and Gender,15,2,Stage Two Modules,sociology,2021/2,Sociology
SOC2068,"Race, Ethnicity and Criminalisation",15,2,Stage Two Modules,sociology,2021/2,Sociology
SOC2087,Disability and Society,15,1,Stage Two Modules,sociology,2021/2,Sociology
SOC2105,"Contemporary Capitalism, Critique and Resistance",15,1,Stage Two Modules,sociology,2021/2,Sociology
SOC2110,Consumption and Society,15,1,Stage Two Modules,sociology,2021/2,Sociology
SOC2115,Deception,15,2,Stage Two Modules,sociology,2021/2,Sociology
SOC2121,Cybercrime,15,1,Stage Two Modules,sociology,2021/2,Sociology
SOC2122,Digital Society,15,1,Stage Two Modules,sociology,2021/2,Sociology
SOC2124,"Surveillance, Security and the State",15,1,Stage Two Modules,sociology,2021/2,Sociology
SOC3002,On Violence,15,1,Stage Three Modules,sociology,2021/2,Sociology
SOC3030,Sociology of Art and Culture,15,2,Stage Three Modules,sociology,2021/2,Sociology
SOC3035,Deviance: Interdisciplinary Perspectives,15,2,Stage Three Modules,sociology,2021/2,Sociology
SOC3036,International Criminal Justice: Application of Theory to Transnational and International Crime,15,1,Stage Three Modules,sociology,2021/2,Sociology
SOC3040,Dissertation,30,1 and 2,Stage Three Modules,sociology,2021/2,Sociology
SOC3080,Pharmaceutical Cultures,15,2,Stage Three Modules,sociology,2021/2,Sociology
SOC3087,Disability and Society,15,1,Stage Three Modules,sociology,2021/2,Sociology
SOC3097,Environment and Society,15,2,Stage Three Modules,sociology,2021/2,Sociology
SOC3107,Culture and Wellbeing,15,2,Stage Three Modules,sociology,2021/2,Sociology
SOC3109,"Contemporary Capitalism, Critique and Resistance",15,1,Stage Three Modules,sociology,2021/2,Sociology
SOC3110,Consumption and Society,15,1,Stage Three Modules,sociology,2021/2,Sociology
SOC3115,Deception,15,2,Stage Three Modules,sociology,2021/2,Sociology
SOC3129,Cybercrime,15,1,Stage Three Modules,sociology,2021/2,Sociology
SOC3130,Digital Society,15,1,Stage Three Modules,sociology,2021/2,Sociology
SOC3132,"Surveillance, Security and the State",15,1,Stage Three Modules,sociology,2021/2,Sociology
SOCM002A,Philosophy of the Social Sciences 1,15,2,Masters Modules,sociology,2021/2,Sociology
SOCM002B,Philosophy of the Social Sciences,30,2,Masters Modules,sociology,2021/2,Sociology
SOCM019,Research Methods in the Social Sciences,15,1,Masters Modules,sociology,2021/2,Sociology
SOCM021,"Food Systems, Alternative Food Networks and Ethical Consumption",30,2,Masters Modules,sociology,2021/2,Sociology
SOCM022,"Food, Body and Society",30,1,Masters Modules,sociology,2021/2,Sociology
SOCM023,Social Theory,15,2,Masters Modules,sociology,2021/2,Sociology
SOCM027,Social Theory,30,2,Masters Modules,sociology,2021/2,Sociology
SOCM033,Data Governance and Ethics,15,2,Masters Modules,sociology,2021/2,Sociology
SOCM045,"Food and Sustainability: Economy, Society and Environment",30,2,Masters Modules,sociology,2021/2,Sociology
SOCM904,Dissertation,60,3,Masters Modules,sociology,2021/2,Sociology
NSC1002,Mathematics and Computing: Integrative Tools for Natural Sciences,30,1 and 2,Stage One Modules,naturalsciences,2021/2,Naturalsciences
NSC1003,Foundations in Natural Science,60,1 and 2,Stage One Modules,naturalsciences,2021/2,Naturalsciences
NSC1004,Experimental Science,15,1 and 2,Stage One Modules,naturalsciences,2021/2,Naturalsciences
NSC1005,Frontiers in Science 1,15,1 and 2,Stage One Modules,naturalsciences,2021/2,Naturalsciences
NSC2001,Frontiers in Science 2,30,1 and 2,Stage Two Modules,naturalsciences,2021/2,Naturalsciences
NSC2002,Physical Chemistry,15,2,Stage Two Modules,naturalsciences,2021/2,Naturalsciences
NSC2003,Introduction to Numerics and Simulation for Scientists,15,1,Stage Two Modules,naturalsciences,2021/2,Naturalsciences
NSC3001,BSc Research Project,30,2,Stage Three Modules,naturalsciences,2021/2,Naturalsciences
NSC3002,MSci Research Project 1,30,2,Stage Three Modules,naturalsciences,2021/2,Naturalsciences
NSC3003,Group Project,30,1,Stage Three Modules,naturalsciences,2021/2,Naturalsciences
NSC3004,Semester of Science Studies Abroad,60,1 and 2,Stage Three Modules,naturalsciences,2021/2,Naturalsciences
NSC3007,Macromolecular and Supramolecular Chemistry,15,1,Stage Three Modules,naturalsciences,2021/2,Naturalsciences
NSC3008,Symmetry and Statistics of Molecules,15,1,Stage Three Modules,naturalsciences,2021/2,Naturalsciences
NSC3009,"Aerosols, Clouds and Climate",15,2,Stage Three Modules,naturalsciences,2021/2,Naturalsciences
NSCM001,MSci Research Project 2,60,1 and 2,Masters Modules,naturalsciences,2021/2,Naturalsciences
NSCM002,MSci Research Project 2 Extension,15,2,Masters Modules,naturalsciences,2021/2,Naturalsciences
NSCM005,Mathematical Modelling in Biology and Medicine,15,1,Masters Modules,naturalsciences,2021/2,Naturalsciences
NSCM006,Advanced Topics in Natural Sciences Chemistry I,15,1,Masters Modules,naturalsciences,2021/2,Naturalsciences
NSCM007,Advanced Topics in Natural Sciences Chemistry II,15,2,Masters Modules,naturalsciences,2021/2,Naturalsciences
LIB1105,Being Human in the Modern World,30,1 and 2,Stage One Modules,liberal-arts,2021/2,Liberal Arts
LIB2000,Think Tank,15,1 and 2,Stage Two Modules,liberal-arts,2021/2,Liberal Arts
LIB3000,Liberal Arts Dissertation,30,1 and 2,Stage Three Modules,liberal-arts,2021/2,Liberal Arts
