module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
POL3193,"Women in the Criminal Justice System: Law, Policy and Institutions",30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3194,Rethinking the Politics of Communities,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3196,Democracy in the European Union,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3202,China in World Affairs,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3206,The Political Economy of the State,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3217,Feminist Political Theory,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3226,"Money, Lobbying and Policymaking",30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3231,Research Experience,15,1,Stage Three Modules,politics,2023/4,Politics
POL3247,Politics of Biology,15,1,Stage Three Modules,politics,2023/4,Politics
POL3248,Marxism(s) and International Relations,15,1,Stage Three Modules,politics,2023/4,Politics
POL3256,Trumping the Mainstream: The Populist Radical Right and Democratic politics,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3259,Climate Justice,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3260,Russian Foreign Policy,15,2,Stage Three Modules,politics,2023/4,Politics
POL3264,International Relations in Global History,15,1,Stage Three Modules,politics,2023/4,Politics
POL3267,"Misinformation, Misperceptions and Conspiracy Theories",15,2,Stage Three Modules,politics,2023/4,Politics
POL3277,Developments in British Politics: Institutions and Behaviour,15,2,Stage Three Modules,politics,2023/4,Politics
POL3282,"World Orders: Past, Present and Future",30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3288,Political Science and the Real World,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3291,Disrupting Western and Neo-Liberal Policing of the Global and the Local,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3292,LGBTQ+ Policies and Politics in the UK,15,2,Stage Three Modules,politics,2023/4,Politics
POL3293,The Political Economy of Chinese Development,15,2,Stage Three Modules,politics,2023/4,Politics
POL3294,"Land, Power and Politics: a critical problem-based approach",15,2,Stage Three Modules,politics,2023/4,Politics
POL3295,"Security, Society and Algorithms",15,2,Stage Three Modules,politics,2023/4,Politics
POL3296,Political Economy of Populism,15,2,Stage Three Modules,politics,2023/4,Politics
POL3297,Comparative Political Economy: Varieties of Capitalism,15,1,Stage Three Modules,politics,2023/4,Politics
POL3298,Studies of Terrorism,15,2,Stage Three Modules,politics,2023/4,Politics
POL3300,Securitisation of Migration,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3301,"Freedom, Creativity and Life",30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POLM013M,MPA Dissertation,60,2 and 3,Masters Modules,politics,2023/4,Politics
POLM014M,MPA Applied Studies,60,"1, 2 and 3",Masters Modules,politics,2023/4,Politics
POLM016,"Food Systems, Alternative Food Networks and Ethical Consumption",15,2,Masters Modules,politics,2023/4,Politics
POLM022,Challenges and Opportunities in Global Security,30,1,Masters Modules,politics,2023/4,Politics
POLM023,Capstone in Global Security Studies,30,2 and 3,Masters Modules,politics,2023/4,Politics
POLM024,"Security, Society and Algorithms",30,2,Masters Modules,politics,2023/4,Politics
POLM057,Understanding and Interpretation in Political Thought,30,1,Masters Modules,politics,2023/4,Politics
POLM063,Qualitative Methods in Social Research,15,2,Masters Modules,politics,2023/4,Politics
POLM082,International Relations of the Middle East,30,2,Masters Modules,politics,2023/4,Politics
POLM084,"Conflict, Security and Development in World Politics",30,1,Masters Modules,politics,2023/4,Politics
POLM085,"Work Placement in Conflict, Security and Development",30,1 and 2,Masters Modules,politics,2023/4,Politics
POLM088,State-building after Civil War,30,1,Masters Modules,politics,2023/4,Politics
POLM140,Qualitative Methods in Social Research,30,2,Masters Modules,politics,2023/4,Politics
POLM144,"The West, Civilisations and World Order",30,1,Masters Modules,politics,2023/4,Politics
POLM148,"Brexit: Causes, Interpretation and Implications",30,1,Masters Modules,politics,2023/4,Politics
POLM156,The Transformation of Politics in the Global Age,30,2,Masters Modules,politics,2023/4,Politics
POLM158,Digital Politics and Policy,30,2,Masters Modules,politics,2023/4,Politics
POLM167,Global Governance: Institutions and Challenges,30,1,Masters Modules,politics,2023/4,Politics
POLM168,"From Oppression to Resistance: Exploring the Intersections of Race, Class and Gender",30,2,Masters Modules,politics,2023/4,Politics
POLM173,Theories of International Development,30,2,Masters Modules,politics,2023/4,Politics
POLM174,"Tools, Policy and Practice of International Development",30,1,Masters Modules,politics,2023/4,Politics
POLM217,"Conflict, Security and Development in Eurasia",30,1,Masters Modules,politics,2023/4,Politics
POLM220M,Management and Governance: Comparing Public Administration around the World,30,1,Masters Modules,politics,2023/4,Politics
POLM222M,"The Politics, Policy and Practice of Sustainable Development",30,2,Masters Modules,politics,2023/4,Politics
POLM231,State Crime,30,1,Masters Modules,politics,2023/4,Politics
POLM237M,Collaborative and Participatory Governance,30,2,Masters Modules,politics,2023/4,Politics
POLM239,International Organisation,30,2,Masters Modules,politics,2023/4,Politics
POLM502,International Relations: Power and Institutions,30,1,Masters Modules,politics,2023/4,Politics
POLM503,Foreign Policy Decision-Making,30,2,Masters Modules,politics,2023/4,Politics
POLM651,State and Society in the Middle East,30,2,Masters Modules,politics,2023/4,Politics
POLM803,Sources in Modernity and Post-Modernity,30,2,Masters Modules,politics,2023/4,Politics
POLM809,Applied Quantitative Data Analysis,15,1,Masters Modules,politics,2023/4,Politics
POLM886,Dissertation,60,"1, 2 and 3",Masters Modules,politics,2023/4,Politics
POLM887,Public Policy Process,30,1,Masters Modules,politics,2023/4,Politics
POLM891DA,Introduction to Systems Thinking,30,2,Masters Modules,politics,2023/4,Politics
POLM892DA,Organisational Viability and Sustainability,30,3,Masters Modules,politics,2023/4,Politics
POLM893DA,"Equality, Diversity and Leadership",30,2,Masters Modules,politics,2023/4,Politics
POLM894DA,Systemic Intervention,30,2,Masters Modules,politics,2023/4,Politics
POLM895DA,Work-Based Project 1,30,3,Masters Modules,politics,2023/4,Politics
POLM896DA,Work-Based Project 2,30,3,Masters Modules,politics,2023/4,Politics
POLM897,"Surveys and Experiments: Design, Implementation and Analysis",15,1,Masters Modules,politics,2023/4,Politics
LAW1003,Criminal Law,30,1 and 2,Stage One Modules,law,2023/4,Law
LAW1004,The Law of Contract,30,1 and 2,Stage One Modules,law,2023/4,Law
LAW1013,French Constitutional Law,30,1 and 2,Stage One Modules,law,2023/4,Law
LAW1035,Constitutional and Administrative Law,30,1 and 2,Stage One Modules,law,2023/4,Law
LAW1036,Legal Foundations,30,1 and 2,Stage One Modules,law,2023/4,Law
LAW1910,Academic Language Skills for Law,,1 and 2,Stage One Modules,law,2023/4,Law
LAW2004B,Contract Law,30,1 and 2,Stage Two Modules,law,2023/4,Law
LAW2015,The Law of Torts,30,1 and 2,Stage Two Modules,law,2023/4,Law
LAW2015B,The Law of Torts,30,1 and 2,Stage Two Modules,law,2023/4,Law
LAW2017,Land Law,30,1 and 2,Stage Two Modules,law,2023/4,Law
LAW2017B,Land Law,30,1 and 2,Stage Two Modules,law,2023/4,Law
LAW2033,French Administrative Law,30,1 and 2,Stage Two Modules,law,2023/4,Law
LAW2035B,Constitutional and Administrative Law,30,1 and 2,Stage Two Modules,law,2023/4,Law
LAW2041,Equity and Trusts,30,1 and 2,Stage Two Modules,law,2023/4,Law
LAW2091,(European) Consumer Law,15,2,Stage Two Modules,law,2023/4,Law
LAW2095,Equality and Diversity,15,2,Stage Two Modules,law,2023/4,Law
LAW2103,European Union Law,15,1,Stage Two Modules,law,2023/4,Law
LAW2109,Competition Law,15,2,Stage Two Modules,law,2023/4,Law
LAW2153,"Law, Democracy and Populism: The Rise and Fall of Constitutional Democracy",15,2,Stage Two Modules,law,2023/4,Law
LAW2155,Jurisprudence,15,2,Stage Two Modules,law,2023/4,Law
LAW2701,Law Placement,,1 and 2,Stage Two Modules,law,2023/4,Law
LAW3000,Year Abroad,120,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3003,Criminal Law,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3003B,Criminal Law,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3011,"Gender, Sexuality and Law",15,1,Stage Three Modules,law,2023/4,Law
LAW3019,Commercial Law,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3020,Family Law,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3024,Public International Law,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3026,Employment Law,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3041B,Trusts,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3041D,Trusts,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3047,Dissertation,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3051,French Law of Contract,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3083,Company Law Foundation,15,1,Stage Three Modules,law,2023/4,Law
LAW3132,Islamic Law and Society,15,1,Stage Three Modules,law,2023/4,Law
LAW3146,"International Law, Conflict and Strategy",30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3151A,Research Paper,15,1,Stage Three Modules,law,2023/4,Law
LAW3151B,Research Paper,15,2,Stage Three Modules,law,2023/4,Law
LAW3157B,European Union Law,15,1,Stage Three Modules,law,2023/4,Law
LAW3167,Access to Justice Clinic,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3170,Medical Ethics and Law,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3173,Technology and Human Rights Law,15,2,Stage Three Modules,law,2023/4,Law
LAW3175,Medical Ethics and Law Foundations,15,1,Stage Three Modules,law,2023/4,Law
LAW3184,International Commercial Litigation,15,2,Stage Three Modules,law,2023/4,Law
LAW3190,Artificial Intelligence and the Law,15,2,Stage Three Modules,law,2023/4,Law
LAW3198,Business and Human Rights Law,15,1,Stage Three Modules,law,2023/4,Law
LAW3200,Environmental Law,15,2,Stage Three Modules,law,2023/4,Law
LAW3204,"Migrants, Refugees and Citizens in the UK",15,1,Stage Three Modules,law,2023/4,Law
LAW3205,"Law, Testimony and Trauma",15,1,Stage Three Modules,law,2023/4,Law
LAW3213,Criminal Evidence,15,2,Stage Three Modules,law,2023/4,Law
LAW3214,Human Rights Law,30,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3700,Law with Legal Placement: Placement Module,120,1 and 2,Stage Three Modules,law,2023/4,Law
LAW3701,Law Placement,120,"1, 2 and 3",Stage Three Modules,law,2023/4,Law
LAW3911,International Criminal Law and Justice,15,2,Stage Three Modules,law,2023/4,Law
LAWM145,"Dignity, Democracy and the Law",15,1,Masters Modules,law,2023/4,Law
LAWM152,Qualitative Empirical Legal Research,15,1,Masters Modules,law,2023/4,Law
LAWM153,Quantitative Empirical Legal Research,15,2,Masters Modules,law,2023/4,Law
LAWM155,Human Rights and Digital Technologies,15,2,Masters Modules,law,2023/4,Law
LAWM156,International Crimes and Human Rights Abuses,15,2,Masters Modules,law,2023/4,Law
LAWM157,International Human Rights Law: United Nations System,15,1,Masters Modules,law,2023/4,Law
LAWM158,International Human Rights Law: Regional Systems,15,2,Masters Modules,law,2023/4,Law
LAWM159,International Law of Armed Conflict,15,1,Masters Modules,law,2023/4,Law
LAWM161,"Migration, citizenship and asylum in international law",15,2,Masters Modules,law,2023/4,Law
LAWM162,The International Criminal Court: Law and Practice,15,1,Masters Modules,law,2023/4,Law
LAWM163,The International Law of Cyber Operations,15,2,Masters Modules,law,2023/4,Law
LAWM164,The Use of Force in International Law,15,1,Masters Modules,law,2023/4,Law
LAWM165,Automated and Autonomous Transport: Cars and Ships,15,1,Masters Modules,law,2023/4,Law
LAWM166,Business and Human Rights Law and Policy,15,2,Masters Modules,law,2023/4,Law
LAWM167,"Blockchain, Policy, Property",15,2,Masters Modules,law,2023/4,Law
LAWM168,"Corporate Law, Corporate Governance and Sustainability",15,1,Masters Modules,law,2023/4,Law
LAWM169,Data Protection and Privacy,15,1,Masters Modules,law,2023/4,Law
LAWM170,Digital Copyright Law,15,1,Masters Modules,law,2023/4,Law
LAWM172,EU Competition Law,15,1,Masters Modules,law,2023/4,Law
LAWM173,Financial Markets Law and Regulation,15,1,Masters Modules,law,2023/4,Law
LAWM174,International Arbitration,15,2,Masters Modules,law,2023/4,Law
LAWM175,International Commercial Law,15,1,Masters Modules,law,2023/4,Law
LAWM176,International Commercial Litigation,15,1,Masters Modules,law,2023/4,Law
LAWM177,International Trade and Society,15,2,Masters Modules,law,2023/4,Law
LAWM178,LLM Law Clinic,15,2,Masters Modules,law,2023/4,Law
LAWM180,Principles of Company Law,15,1,Masters Modules,law,2023/4,Law
LAWM181,"Regulating AI: Law, Policy and Ethics",15,2,Masters Modules,law,2023/4,Law
LAWM183,International Banking and Fintech Law and Regulation,15,2,Masters Modules,law,2023/4,Law
LAWM640,Dissertation,60,2 and 3,Masters Modules,law,2023/4,Law
LAWM686,Approaches to Research in Law (ESRC),15,1,Masters Modules,law,2023/4,Law
BEE1006,Introduction to Finance,15,2,Stage One Modules,economics,2023/4,Economics
BEE1022,Introduction to Statistics,15,1,Stage One Modules,economics,2023/4,Economics
BEE1023,Introduction to Econometrics,15,2,Stage One Modules,economics,2023/4,Economics
BEE1024,Mathematics for Economists,15,1,Stage One Modules,economics,2023/4,Economics
BEE1025,Statistics for Business and Management,15,2,Stage One Modules,economics,2023/4,Economics
BEE1029,Economic Principles,30,1,Stage One Modules,economics,2023/4,Economics
BEE1032,History of Economic Thought,15,1,Stage One Modules,economics,2023/4,Economics
BEE1034,Economics for Management,15,1,Stage One Modules,economics,2023/4,Economics
BEE1035,Basic Quantitative Methods,15,1,Stage One Modules,economics,2023/4,Economics
BEE1036,Economics I,15,1,Stage One Modules,economics,2023/4,Economics
BEE1037,Economics II,15,2,Stage One Modules,economics,2023/4,Economics
BEE1038,Introduction to Data Science in Economics,15,2,Stage One Modules,economics,2023/4,Economics
BEE1039,Introduction to Behavioural Economics,15,2,Stage One Modules,economics,2023/4,Economics
BEE1040,Personal Finance,15,2,Stage One Modules,economics,2023/4,Economics
BEE2010,Philosophy of Economics,15,2,Stage Two Modules,economics,2023/4,Economics
BEE2020,Introduction to Econometric Theory,15,2,Stage Two Modules,economics,2023/4,Economics
BEE2021,Policy Issues in the Global Economy,15,2,Stage Two Modules,economics,2023/4,Economics
BEE2025,Microeconomics II,30,1 and 2,Stage Two Modules,economics,2023/4,Economics
BEE2026,Macroeconomics II,30,1 and 2,Stage Two Modules,economics,2023/4,Economics
BEE2027,Financial Markets and Decisions I,15,2,Stage Two Modules,economics,2023/4,Economics
BEE2030,Economics and Ethics,15,1,Stage Two Modules,economics,2023/4,Economics
BEE2031,Econometrics,15,1,Stage Two Modules,economics,2023/4,Economics
BEE2032,Applied Econometrics,15,2,Stage Two Modules,economics,2023/4,Economics
BEE2033,Public Finance,15,1,Stage Two Modules,economics,2023/4,Economics
BEE2034,Environmental Economics,15,1,Stage Two Modules,economics,2023/4,Economics
BEE2035,Family Economics and Policy,15,2,Stage Two Modules,economics,2023/4,Economics
BEE2037,Money and Banking,15,1,Stage Two Modules,economics,2023/4,Economics
BEE2038,Intermediate Microeconomics,15,1,Stage Two Modules,economics,2023/4,Economics
BEE2039,Intermediate Macroeconomics,15,2,Stage Two Modules,economics,2023/4,Economics
BEE2040,The Economics of Financial Crises,15,1,Stage Two Modules,economics,2023/4,Economics
BEE2041,Data Science in Economics,15,2,Stage Two Modules,economics,2023/4,Economics
BEE2042,Behavioural Insights for Business and Management,15,1,Stage Two Modules,economics,2023/4,Economics
BEE2044,Game Theory,15,2,Stage Two Modules,economics,2023/4,Economics
BEE3015,Econometric Analysis,30,1 and 2,Stage Three Modules,economics,2023/4,Economics
BEE3019,Law and Economics,15,1,Stage Three Modules,economics,2023/4,Economics
BEE3032,Futures and Options,15,2,Stage Three Modules,economics,2023/4,Economics
BEE3034,Financial Markets and Decisions 2,15,1,Stage Three Modules,economics,2023/4,Economics
BEE3042,International Political Economy,15,1,Stage Three Modules,economics,2023/4,Economics
BEE3045,International Economics,15,1,Stage Three Modules,economics,2023/4,Economics
BEE3047,Public Economics 1,15,2,Stage Three Modules,economics,2023/4,Economics
BEE3049,"Behaviour, Decisions and Markets",15,2,Stage Three Modules,economics,2023/4,Economics
BEE3052,Development Economics,15,1,Stage Three Modules,economics,2023/4,Economics
BEE3053,Economic Growth,15,2,Stage Three Modules,economics,2023/4,Economics
BEE3054,Advanced Mathematics for Economists,15,2,Stage Three Modules,economics,2023/4,Economics
BEE3057,Labour Economics,15,1,Stage Three Modules,economics,2023/4,Economics
BEE3058,Political Economics,15,2,Stage Three Modules,economics,2023/4,Economics
BEE3059,Asset Pricing,15,2,Stage Three Modules,economics,2023/4,Economics
BEE3063,Economics of Management Strategy,15,2,Stage Three Modules,economics,2023/4,Economics
BEE3066,Machine Learning for Economics,15,1,Stage Three Modules,economics,2023/4,Economics
BEE3068,Economics Dissertation,30,,Stage Three Modules,economics,2023/4,Economics
BEE3069,Behavioural Economics: Theory and Practice,15,2,Stage Three Modules,economics,2023/4,Economics
BEE3070,Economic Analysis and Pandemics,15,1,Stage Three Modules,economics,2023/4,Economics
BEE3071,Applied Econometrics for Business,15,1,Stage Three Modules,economics,2023/4,Economics
BEE3072,Econometrics: Cause and Effect,15,2,Stage Three Modules,economics,2023/4,Economics
BEE3074,Economics of Crime,15,2,Stage Three Modules,economics,2023/4,Economics
BEE3109,"Bitcoin, Money and Trust",15,1,Stage Three Modules,economics,2023/4,Economics
BEEM011,Applied Econometrics 1,15,1,Masters Modules,economics,2023/4,Economics
BEEM012,Applied Econometrics 2,15,2,Masters Modules,economics,2023/4,Economics
BEEM015,Industrial Economics and Strategy,15,2,Masters Modules,economics,2023/4,Economics
BEEM061,Fundamentals of Financial Technology,15,1,Masters Modules,economics,2023/4,Economics
BEEM062,Advanced Financial Technology,15,2,Masters Modules,economics,2023/4,Economics
BEEM063,Hackathon Project,30,2 and 3,Masters Modules,economics,2023/4,Economics
BEEM100,Macroeconomics,15,2,Masters Modules,economics,2023/4,Economics
BEEM101,Microeconomics,15,1,Masters Modules,economics,2023/4,Economics
BEEM103,Optimisation Techniques for Economists,15,1,Masters Modules,economics,2023/4,Economics
BEEM115,Research Design and Dissertation,60,2 and 3,Masters Modules,economics,2023/4,Economics
BEEM117,Economics of Corporate Finance,15,2,Masters Modules,economics,2023/4,Economics
BEEM120,Macroeconomics of Money and Financial Markets,15,1,Masters Modules,economics,2023/4,Economics
BEEM124,Dissertation,45,3,Masters Modules,economics,2023/4,Economics
BEEM125,Experimental and Behavioural Economics,15,2,Masters Modules,economics,2023/4,Economics
BEEM136,Research Methods I,15,1,Masters Modules,economics,2023/4,Economics
BEEM137,Microeconomic Theory I,15,1,Masters Modules,economics,2023/4,Economics
BEEM138,Macroeconomic Theory I,15,1,Masters Modules,economics,2023/4,Economics
BEEM139,Econometric Theory I,15,1,Masters Modules,economics,2023/4,Economics
BEEM140,Microeconomic Theory II,15,2,Masters Modules,economics,2023/4,Economics
BEEM141,Macroeconomic Theory II,15,2,Masters Modules,economics,2023/4,Economics
BEEM142,Econometric Theory II,15,2,Masters Modules,economics,2023/4,Economics
BEEM143,Research Methods II,15,2,Masters Modules,economics,2023/4,Economics
BEEM144,Topics in Microeconomic Theory I,15,1,Masters Modules,economics,2023/4,Economics
BEEM145,Topics in Macroeconomic Theory I,15,1,Masters Modules,economics,2023/4,Economics
BEEM146,Topics in Empirical Economics I,15,1,Masters Modules,economics,2023/4,Economics
BEEM147,Topics in Microeconomic Theory II,15,2,Masters Modules,economics,2023/4,Economics
BEEM148,Topics in Macroeconomic Theory II,15,2,Masters Modules,economics,2023/4,Economics
BEEM149,Topics in Empirical Economics II,15,2,Masters Modules,economics,2023/4,Economics
BEEM150,Dissertation,60,3,Masters Modules,economics,2023/4,Economics
BEEM152,Behavioural Development Economics,15,2,Masters Modules,economics,2023/4,Economics
BEEM154,Economics of Public Finance,15,2,Masters Modules,economics,2023/4,Economics
BEEM155,Development Economics,15,1,Masters Modules,economics,2023/4,Economics
BEEM156,Applied Development Economics Project,45,3,Masters Modules,economics,2023/4,Economics
BEEM157,Behavioural Finance,15,1,Masters Modules,economics,2023/4,Economics
BEEM159,Law for FinTech,15,2,Masters Modules,economics,2023/4,Economics
BEEM161,Smart Contracts,15,2,Masters Modules,economics,2023/4,Economics
BEEM162,Environmental Economics and Sustainability,15,1,Masters Modules,economics,2023/4,Economics
BEEM495Z,Environmental Economics (GSS),30,2,Masters Modules,economics,2023/4,Economics
EAS1032,Approaches to Criticism,30,1 and 2,Stage One Modules,english,2023/4,English
EAS1035,Beginnings: English Literature before 1800,30,1,Stage One Modules,english,2023/4,English
EAS1037,The Novel,15,2,Stage One Modules,english,2023/4,English
EAS1038,The Poem,15,2,Stage One Modules,english,2023/4,English
EAS1040,Academic English,15,1,Stage One Modules,english,2023/4,English
EAS1041,Rethinking Shakespeare,15,2,Stage One Modules,english,2023/4,English
EAS1042,Write after Reading,30,1,Stage One Modules,english,2023/4,English
EAS1044,Imagine This: Prompts for Creative Writing,15,2,Stage One Modules,english,2023/4,English
EAS2026,Desire and Power: English Literature 1570-1640,30,1,Stage Two Modules,english,2023/4,English
EAS2029,Revolutions and Evolutions 19C Writings,30,2,Stage Two Modules,english,2023/4,English
EAS2031,Creative Writing: Building a Story,30,1,Stage Two Modules,english,2023/4,English
EAS2032,Creative Writing: Making a Poem,30,1,Stage Two Modules,english,2023/4,English
EAS2033,British Cultures: The Exeter Seminar,15,1,Stage Two Modules,english,2023/4,English
EAS2035,Serious Play: Creative Writing Workshop,30,2,Stage Two Modules,english,2023/4,English
EAS2036,Theatrical Cultures in Early Modern England,30,1,Stage Two Modules,english,2023/4,English
EAS2071,Chaucer and His Contemporaries,30,1,Stage Two Modules,english,2023/4,English
EAS2080,Renaissance and Revolution,30,2,Stage Two Modules,english,2023/4,English
EAS2089,"Creative Industries: Their Past, Our Future",30,1,Stage Two Modules,english,2023/4,English
EAS2090,Humanities after the Human: Further Adventures in Critical Theory,30,2,Stage Two Modules,english,2023/4,English
EAS2102,Satire and the City: English Literature 1660-1750,30,2,Stage Two Modules,english,2023/4,English
EAS2103,Modernism and Modernity: Literature 1900-1960,30,1,Stage Two Modules,english,2023/4,English
EAS2104,Crossing the Water: Transatlantic Literary Relations,30,2,Stage Two Modules,english,2023/4,English
EAS2106,Romanticism,30,2,Stage Two Modules,english,2023/4,English
EAS2113,"Culture, Crisis and Ecology in a Postcolonial World",30,2,Stage Two Modules,english,2023/4,English
EAS2114,Shakespeare's Women,15,2,Stage Two Modules,english,2023/4,English
EAS2116,Empire of Liberty: American Literature of the Long Nineteenth Century,30,1,Stage Two Modules,english,2023/4,English
EAS3003,Dissertation,30,2,Stage Three Modules,english,2023/4,English
EAS3122,Creative Writing Dissertation,30,2,Stage Three Modules,english,2023/4,English
EAS3128,Writing the Short Film,30,1,Stage Three Modules,english,2023/4,English
EAS3131,Advanced Critical Theory,30,2,Stage Three Modules,english,2023/4,English
EAS3152,Heroes and Exiles: English Poetry of the Age of Beowulf,30,2,Stage Three Modules,english,2023/4,English
EAS3167,James Joyce's Ulysses,30,2,Stage Three Modules,english,2023/4,English
EAS3179,Life and Death in Early Modern Literature,30,1,Stage Three Modules,english,2023/4,English
EAS3181,Visual and Literary Cultures of Realism,30,2,Stage Three Modules,english,2023/4,English
EAS3182,Encountering the Other in Medieval Literature,30,1,Stage Three Modules,english,2023/4,English
EAS3191,Writing for Children and Young Adults,30,2,Stage Three Modules,english,2023/4,English
EAS3195,Acts of Writing: From Decolonisation to Globalisation,30,1,Stage Three Modules,english,2023/4,English
EAS3198,The Death of the Novel,30,2,Stage Three Modules,english,2023/4,English
EAS3219,"Virginia Woolf: Fiction, Feeling, Form",30,1,Stage Three Modules,english,2023/4,English
EAS3225,"'Reader, I Married Him': The Evolution of Romance Fiction from 1740 to the Present",30,1,Stage Three Modules,english,2023/4,English
EAS3234,Citizens of the World,30,1,Stage Three Modules,english,2023/4,English
EAS3235,American Modern,30,2,Stage Three Modules,english,2023/4,English
EAS3237,The Rise of Science,30,2,Stage Three Modules,english,2023/4,English
EAS3241,Harlem and After: African American Literature 1925-present,30,1,Stage Three Modules,english,2023/4,English
EAS3245,The 21st Century Museum,30,1,Stage Three Modules,english,2023/4,English
EAS3252,"Poison, Filth, Trash: Modernism, Censorship and Resistance",30,1,Stage Three Modules,english,2023/4,English
EAS3311,"Piracy in Early Modern Literature, 1570-1730",30,1,Stage Three Modules,english,2023/4,English
EAS3408,Poetry and Politics,30,1,Stage Three Modules,english,2023/4,English
EAS3414,Jane Austen: In and Out of Context,30,1,Stage Three Modules,english,2023/4,English
EAS3415,The Development of British Children's Literature,30,1,Stage Three Modules,english,2023/4,English
EAS3416,"Feeling Bodies: Emotions in Early Modern Literature and Culture, 1500-1700",30,1,Stage Three Modules,english,2023/4,English
EAS3417,"Sex, Scandal and Sensation in Victorian Literature",30,1,Stage Three Modules,english,2023/4,English
EAS3419,Writing South Asia,30,2,Stage Three Modules,english,2023/4,English
EAS3421,Picturing the Global City: Literature and Visual Culture in the 21st Century,30,1,Stage Three Modules,english,2023/4,English
EAS3500,American Counterculture in Literature,30,2,Stage Three Modules,english,2023/4,English
EAS3501,Fiction Matters,30,2,Stage Three Modules,english,2023/4,English
EAS3502,Shakespeare and Crisis,30,2,Stage Three Modules,english,2023/4,English
EAS3503,"Migration, Literature and Culture",30,2,Stage Three Modules,english,2023/4,English
EAS3504,Surrealism and its Legacies,30,1,Stage Three Modules,english,2023/4,English
EAS3507,Writing Song Lyrics,30,1,Stage Three Modules,english,2023/4,English
EASM023,Dissertation,60,2 and 3,Masters Modules,english,2023/4,English
EASM099,Making Progress? Literature in a Changing Environment,30,1,Masters Modules,english,2023/4,English
EASM100,The Cultures of American Modernism,30,1,Masters Modules,english,2023/4,English
EASM106,Criticism and Theory: Current Debates,30,1,Masters Modules,english,2023/4,English
EASM109,"Bodies Politic: Cultural and Sexual Politics in England, 1603-1679",30,2,Masters Modules,english,2023/4,English
EASM121,The Poetry of Events - Building a Plot,30,1,Masters Modules,english,2023/4,English
EASM123,Creative Writing Dissertation,60,3,Masters Modules,english,2023/4,English
EASM133,The Structures of Realism,30,2,Masters Modules,english,2023/4,English
EASM142,Revival and Return: Using the Past from Pope to Keats,30,2,Masters Modules,english,2023/4,English
EASM151,Modernism and Material Culture,30,1,Masters Modules,english,2023/4,English
EASM152,Criticism and Theory: Critical and Literary Theory in a Global Context,30,2,Masters Modules,english,2023/4,English
EASM154,The Body and Identity,30,2,Masters Modules,english,2023/4,English
EASM157,The Literature of Cold War America,30,1,Masters Modules,english,2023/4,English
EASM166,Prose Writing Workshop,30,1,Masters Modules,english,2023/4,English
EASM167,World Cinema / World Literature,30,2,Masters Modules,english,2023/4,English
EASM169,Publishing and Power: Black and Asian Literary Networks in the UK,30,1,Masters Modules,english,2023/4,English
EASM171,"Expanding Queerness: Critical Debates in Theory, Literature, Film and Television",30,1,Masters Modules,english,2023/4,English
EASM174,Writing Women in the English Middle Ages,30,2,Masters Modules,english,2023/4,English
EASM175,Dissertation (Research-Based or Practical Publishing Project),60,2 and 3,Masters Modules,english,2023/4,English
EASM176,Editorial Processes and Practices: Creating Products,30,1,Masters Modules,english,2023/4,English
EASM178,Publishing Work Placement,30,1 and 2,Masters Modules,english,2023/4,English
EASM180,Crossing Medieval Boundaries,30,1,Masters Modules,english,2023/4,English
EASM184,World Literature and Postcolonial Studies,30,1,Masters Modules,english,2023/4,English
EASM185,Story Machines: Interactive Texts and Narrative Games,30,2,Masters Modules,english,2023/4,English
EASM191,Environments of Early Modern Drama,30,2,Masters Modules,english,2023/4,English
